Iteration,AUC,Precision,Recall,Contrast
<built-in function iter>,0.009523809523809379,0.17629179331306988,-0.22857142857142865,SVC_prec-SVC_rec
<built-in function iter>,0.030158730158730163,0.1606334841628959,-0.34285714285714286,SVC_prec-SVC_rec
<built-in function iter>,0.1063492063492062,0.2403846153846153,-0.1428571428571429,SVC_prec-SVC_rec
<built-in function iter>,0.05873015873015863,0.19818181818181824,-0.22857142857142854,SVC_prec-SVC_rec
<built-in function iter>,0.10476190476190494,0.3138888888888889,-0.17142857142857149,SVC_prec-SVC_rec
<built-in function iter>,0.0,0.22318840579710153,-0.3142857142857143,SVC_prec-SVC_rec
<built-in function iter>,0.06825396825396834,0.1762820512820512,-0.3142857142857143,SVC_prec-SVC_rec
<built-in function iter>,0.0603174603174601,0.1287625418060202,-0.3142857142857143,SVC_prec-SVC_rec
<built-in function iter>,0.08412698412698383,0.17568766637089617,-0.4,SVC_prec-SVC_rec
<built-in function iter>,0.06349206349206349,0.1812179016874541,-0.20000000000000007,SVC_prec-SVC_rec
<built-in function iter>,0.06190476190476191,0.21746031746031746,-0.17142857142857149,SVC_prec-SVC_rec
<built-in function iter>,0.058730158730158744,0.21333333333333337,-0.2857142857142858,SVC_prec-SVC_rec
<built-in function iter>,0.0444444444444444,0.19293924466338264,-0.11428571428571421,SVC_prec-SVC_rec
<built-in function iter>,0.058730158730158744,0.22820512820512828,-0.22857142857142854,SVC_prec-SVC_rec
<built-in function iter>,0.014285714285714235,0.12323232323232325,-0.1428571428571428,SVC_prec-SVC_rec
<built-in function iter>,0.0015873015873015817,0.20833333333333337,-0.2571428571428571,SVC_prec-SVC_rec
<built-in function iter>,0.060317460317460436,0.19089147286821706,-0.2857142857142857,SVC_prec-SVC_rec
<built-in function iter>,0.014285714285714235,0.2663514578408197,-0.17142857142857137,SVC_prec-SVC_rec
<built-in function iter>,0.06825396825396834,0.28260869565217406,-0.3142857142857143,SVC_prec-SVC_rec
<built-in function iter>,0.04603174603174598,0.11914893617021283,-0.22857142857142865,SVC_prec-SVC_rec
<built-in function iter>,0.028571428571428692,0.10031347962382442,-0.22857142857142865,SVC_prec-SVC_rec
<built-in function iter>,0.11269841269841274,0.16666666666666674,-0.34285714285714297,SVC_prec-SVC_rec
<built-in function iter>,0.04603174603174598,0.24653061224489792,-0.2857142857142857,SVC_prec-SVC_rec
<built-in function iter>,0.05238095238095242,0.2265306122448979,-0.17142857142857137,SVC_prec-SVC_rec
<built-in function iter>,0.015873015873015928,0.21453900709219853,-0.3142857142857143,SVC_prec-SVC_rec
<built-in function iter>,0.025396825396825418,0.16435185185185186,-0.2857142857142857,SVC_prec-SVC_rec
<built-in function iter>,0.02857142857142858,0.1362126245847176,-0.19999999999999996,SVC_prec-SVC_rec
<built-in function iter>,0.07460317460317478,0.14057750759878418,-0.25714285714285723,SVC_prec-SVC_rec
<built-in function iter>,-0.03174603174603163,0.21047430830039526,-0.25714285714285723,SVC_prec-SVC_rec
<built-in function iter>,0.03809523809523796,0.17000000000000004,-0.2857142857142857,SVC_prec-SVC_rec
<built-in function iter>,0.0793650793650793,0.15417743324720068,-0.19999999999999996,SVC_prec-SVC_rec
<built-in function iter>,0.025396825396825418,0.2517162471395882,-0.40000000000000013,SVC_prec-SVC_rec
<built-in function iter>,0.060317460317460436,0.17391304347826086,-0.34285714285714297,SVC_prec-SVC_rec
<built-in function iter>,0.041269841269841345,0.2051671732522795,-0.22857142857142854,SVC_prec-SVC_rec
<built-in function iter>,-0.014285714285714235,0.15460729746444035,-0.17142857142857137,SVC_prec-SVC_rec
<built-in function iter>,0.020634920634920784,0.22906976744186047,-0.34285714285714286,SVC_prec-SVC_rec
<built-in function iter>,0.11269841269841285,0.1505016722408027,-0.2857142857142858,SVC_prec-SVC_rec
<built-in function iter>,0.02857142857142858,0.1645390070921986,-0.19999999999999996,SVC_prec-SVC_rec
<built-in function iter>,-0.019047619047619202,0.11372549019607847,-0.4285714285714286,SVC_prec-SVC_rec
<built-in function iter>,0.012698412698412764,0.022222222222222254,-0.17142857142857137,SVC_prec-SVC_rec
<built-in function iter>,0.023809523809523725,0.17725752508361203,-0.22857142857142865,SVC_prec-SVC_rec
<built-in function iter>,0.03650793650793638,0.21938775510204078,-0.22857142857142854,SVC_prec-SVC_rec
<built-in function iter>,-0.012698412698412875,0.21304347826086967,-0.4,SVC_prec-SVC_rec
<built-in function iter>,0.06666666666666665,0.12873563218390804,-0.22857142857142854,SVC_prec-SVC_rec
<built-in function iter>,0.011111111111111183,0.1335227272727273,-0.1428571428571428,SVC_prec-SVC_rec
<built-in function iter>,0.03492063492063491,0.16641679160419787,-0.20000000000000007,SVC_prec-SVC_rec
<built-in function iter>,0.07777777777777783,0.21130952380952372,-0.19999999999999996,SVC_prec-SVC_rec
<built-in function iter>,0.08095238095238089,0.23562152133580705,-0.37142857142857144,SVC_prec-SVC_rec
<built-in function iter>,0.07301587301587331,0.22742474916387978,-0.22857142857142865,SVC_prec-SVC_rec
<built-in function iter>,-0.004761904761904745,0.2026086956521741,-0.2857142857142857,SVC_prec-SVC_rec
<built-in function iter>,0.041269841269841345,0.14987244897959184,-0.19999999999999996,SVC_prec-SVC_rec
<built-in function iter>,0.0714285714285714,0.2954545454545454,-0.19999999999999996,SVC_prec-SVC_rec
<built-in function iter>,0.0984126984126984,0.2857142857142858,-0.2857142857142857,SVC_prec-SVC_rec
<built-in function iter>,0.08571428571428574,0.256728778467909,-0.34285714285714297,SVC_prec-SVC_rec
<built-in function iter>,0.06349206349206338,0.1428571428571429,-0.4000000000000001,SVC_prec-SVC_rec
<built-in function iter>,-0.012698412698412653,0.21521335807050102,-0.4,SVC_prec-SVC_rec
<built-in function iter>,0.07936507936507942,0.14814814814814814,-0.2857142857142858,SVC_prec-SVC_rec
<built-in function iter>,0.03809523809523818,0.1907294832826748,-0.22857142857142854,SVC_prec-SVC_rec
<built-in function iter>,-0.00952380952380949,0.23813420621931247,-0.2571428571428571,SVC_prec-SVC_rec
<built-in function iter>,0.012698412698412875,0.11250000000000004,-0.2571428571428571,SVC_prec-SVC_rec
<built-in function iter>,0.049206349206349254,0.17333333333333334,-0.37142857142857144,SVC_prec-SVC_rec
<built-in function iter>,0.04444444444444451,0.2781818181818182,-0.17142857142857137,SVC_prec-SVC_rec
<built-in function iter>,0.012698412698412764,0.22434782608695658,-0.25714285714285723,SVC_prec-SVC_rec
<built-in function iter>,0.0349206349206348,0.23250000000000004,-0.2857142857142857,SVC_prec-SVC_rec
<built-in function iter>,0.03333333333333355,0.12121212121212122,-0.11428571428571432,SVC_prec-SVC_rec
<built-in function iter>,-0.012698412698412653,0.2523809523809525,-0.17142857142857137,SVC_prec-SVC_rec
<built-in function iter>,0.03492063492063491,0.16666666666666674,-0.2571428571428571,SVC_prec-SVC_rec
<built-in function iter>,0.05714285714285716,0.22554347826086962,-0.34285714285714286,SVC_prec-SVC_rec
<built-in function iter>,0.07460317460317467,0.09862068965517234,-0.3142857142857143,SVC_prec-SVC_rec
<built-in function iter>,0.00952380952380949,0.12878787878787878,-0.11428571428571421,SVC_prec-SVC_rec
<built-in function iter>,0.07460317460317467,0.24404761904761907,-0.19999999999999996,SVC_prec-SVC_rec
<built-in function iter>,0.04603174603174598,0.12653061224489792,-0.2571428571428571,SVC_prec-SVC_rec
<built-in function iter>,0.08730158730158721,0.19090909090909092,-0.3428571428571429,SVC_prec-SVC_rec
<built-in function iter>,0.020634920634920784,0.14483212639894671,-0.22857142857142854,SVC_prec-SVC_rec
<built-in function iter>,-0.0015873015873014706,0.21759259259259267,-0.2571428571428571,SVC_prec-SVC_rec
<built-in function iter>,0.06031746031746055,0.23906976744186048,-0.19999999999999996,SVC_prec-SVC_rec
<built-in function iter>,0.07619047619047625,0.16435185185185186,-0.2857142857142857,SVC_prec-SVC_rec
<built-in function iter>,0.06825396825396823,0.22552447552447552,-0.17142857142857149,SVC_prec-SVC_rec
<built-in function iter>,0.10952380952380947,0.2202020202020203,-0.3142857142857143,SVC_prec-SVC_rec
<built-in function iter>,0.015873015873015706,0.16989247311827949,-0.1428571428571428,SVC_prec-SVC_rec
<built-in function iter>,0.053968253968254,0.24608695652173918,-0.22857142857142854,SVC_prec-SVC_rec
<built-in function iter>,0.01746031746031751,0.23311748381128572,-0.34285714285714286,SVC_prec-SVC_rec
<built-in function iter>,0.0015873015873015817,0.2726495726495727,-0.17142857142857137,SVC_prec-SVC_rec
<built-in function iter>,0.0730158730158732,0.19696969696969702,-0.3142857142857143,SVC_prec-SVC_rec
<built-in function iter>,-0.012698412698412653,0.11019490254872577,-0.2571428571428571,SVC_prec-SVC_rec
<built-in function iter>,-0.004761904761904745,0.29166666666666674,-0.25714285714285723,SVC_prec-SVC_rec
<built-in function iter>,0.06190476190476191,0.2430769230769232,-0.2857142857142857,SVC_prec-SVC_rec
<built-in function iter>,0.06666666666666687,0.21739130434782616,-0.34285714285714286,SVC_prec-SVC_rec
<built-in function iter>,0.09523809523809512,0.15555555555555556,-0.37142857142857155,SVC_prec-SVC_rec
<built-in function iter>,0.09365079365079354,0.23913043478260876,-0.2857142857142857,SVC_prec-SVC_rec
<built-in function iter>,0.12698412698412698,0.19309262166405028,-0.2857142857142858,SVC_prec-SVC_rec
<built-in function iter>,0.03492063492063491,0.18452380952380953,-0.2571428571428571,SVC_prec-SVC_rec
<built-in function iter>,0.06507936507936507,0.1505016722408027,-0.2857142857142858,SVC_prec-SVC_rec
<built-in function iter>,0.014285714285714235,0.15914893617021275,-0.3142857142857144,SVC_prec-SVC_rec
<built-in function iter>,0.2690476190476192,0.09342105263157896,0.1428571428571429,SVC_rec-Dummy
<built-in function iter>,0.2849206349206349,0.05049088359046283,0.34285714285714297,SVC_rec-Dummy
<built-in function iter>,0.24444444444444435,-0.02564102564102566,0.1428571428571429,SVC_rec-Dummy
<built-in function iter>,0.3404761904761903,0.062462462462462454,0.22857142857142865,SVC_rec-Dummy
<built-in function iter>,0.365079365079365,0.11750881316098705,0.3142857142857143,SVC_rec-Dummy
<built-in function iter>,0.38571428571428573,0.07350427350427347,0.19999999999999996,SVC_rec-Dummy
<built-in function iter>,0.22857142857142854,-0.01754385964912286,0.17142857142857149,SVC_rec-Dummy
<built-in function iter>,0.5150793650793651,0.03318077803203645,0.19999999999999996,SVC_rec-Dummy
<built-in function iter>,0.3206349206349206,-0.012499999999999956,0.1428571428571428,SVC_rec-Dummy
<built-in function iter>,0.4396825396825397,0.0402402402402402,0.19999999999999996,SVC_rec-Dummy
<built-in function iter>,0.2952380952380951,0.02564102564102555,0.20000000000000007,SVC_rec-Dummy
<built-in function iter>,0.23968253968253972,0.1059085841694537,0.25714285714285723,SVC_rec-Dummy
<built-in function iter>,0.334920634920635,0.0722815839094908,0.19999999999999996,SVC_rec-Dummy
<built-in function iter>,0.3666666666666667,-0.03525881470367598,0.20000000000000007,SVC_rec-Dummy
<built-in function iter>,0.3730158730158731,0.053479010925819415,0.2571428571428571,SVC_rec-Dummy
<built-in function iter>,0.3293650793650793,0.10833333333333339,0.37142857142857144,SVC_rec-Dummy
<built-in function iter>,0.27380952380952384,0.09523809523809523,0.2857142857142857,SVC_rec-Dummy
<built-in function iter>,0.33888888888888896,0.07355623100303954,0.3142857142857143,SVC_rec-Dummy
<built-in function iter>,0.3563492063492064,-0.00455927051671734,0.08571428571428563,SVC_rec-Dummy
<built-in function iter>,0.2873015873015872,0.006002400960384069,0.2857142857142858,SVC_rec-Dummy
<built-in function iter>,0.30238095238095253,0.023284313725490113,0.3142857142857143,SVC_rec-Dummy
<built-in function iter>,0.19047619047619047,-0.04780361757105944,0.08571428571428574,SVC_rec-Dummy
<built-in function iter>,0.03968253968253954,0.03105590062111796,0.11428571428571421,SVC_rec-Dummy
<built-in function iter>,0.3404761904761905,0.11055900621118009,0.34285714285714286,SVC_rec-Dummy
<built-in function iter>,0.22460317460317458,0.08102766798418959,0.34285714285714286,SVC_rec-Dummy
<built-in function iter>,0.23730158730158746,0.06818181818181823,0.08571428571428563,SVC_rec-Dummy
<built-in function iter>,0.31031746031746044,0.03318077803203645,0.19999999999999996,SVC_rec-Dummy
<built-in function iter>,0.34603174603174586,-0.015821058374249963,0.1428571428571428,SVC_rec-Dummy
<built-in function iter>,0.30000000000000004,0.11973392461197341,0.2857142857142857,SVC_rec-Dummy
<built-in function iter>,0.3047619047619048,0.12136752136752138,0.25714285714285723,SVC_rec-Dummy
<built-in function iter>,0.23809523809523792,0.05321637426900583,0.20000000000000007,SVC_rec-Dummy
<built-in function iter>,0.19603174603174622,0.025032092426187424,0.08571428571428574,SVC_rec-Dummy
<built-in function iter>,0.3404761904761906,-0.05555555555555558,0.11428571428571421,SVC_rec-Dummy
<built-in function iter>,0.3714285714285715,0.03012684989429182,0.05714285714285705,SVC_rec-Dummy
<built-in function iter>,0.32063492063492066,0.06864988558352403,0.22857142857142854,SVC_rec-Dummy
<built-in function iter>,0.4150793650793651,0.025436046511627897,0.25714285714285723,SVC_rec-Dummy
<built-in function iter>,0.2825396825396825,-0.0023255813953487747,0.05714285714285705,SVC_rec-Dummy
<built-in function iter>,0.43730158730158725,0.07038327526132404,0.19999999999999996,SVC_rec-Dummy
<built-in function iter>,0.22857142857142854,0.072072072072072,0.34285714285714286,SVC_rec-Dummy
<built-in function iter>,0.22539682539682537,-0.024242424242424288,0.22857142857142854,SVC_rec-Dummy
<built-in function iter>,0.37619047619047613,0.0785024154589371,0.2857142857142857,SVC_rec-Dummy
<built-in function iter>,0.42222222222222217,0.1191860465116279,0.34285714285714297,SVC_rec-Dummy
<built-in function iter>,0.37857142857142856,0.02123356926188069,0.08571428571428574,SVC_rec-Dummy
<built-in function iter>,0.10873015873015868,0.01602564102564108,0.19999999999999996,SVC_rec-Dummy
<built-in function iter>,0.4563492063492065,0.10077519379844968,0.2571428571428571,SVC_rec-Dummy
<built-in function iter>,0.3904761904761904,-0.010256410256410331,0.11428571428571421,SVC_rec-Dummy
<built-in function iter>,0.3285714285714285,0.05306122448979589,0.3142857142857144,SVC_rec-Dummy
<built-in function iter>,0.29920634920634914,0.07307692307692315,0.3142857142857143,SVC_rec-Dummy
<built-in function iter>,0.442063492063492,0.06666666666666665,0.19999999999999996,SVC_rec-Dummy
<built-in function iter>,0.23571428571428565,0.037815126050420145,0.19999999999999996,SVC_rec-Dummy
<built-in function iter>,0.4714285714285714,0.03768996960486337,0.2857142857142857,SVC_rec-Dummy
<built-in function iter>,0.33888888888888896,0.07070707070707061,0.22857142857142854,SVC_rec-Dummy
<built-in function iter>,0.3547619047619047,0.044489383215368994,0.11428571428571432,SVC_rec-Dummy
<built-in function iter>,0.32777777777777783,0.07093023255813946,0.1428571428571428,SVC_rec-Dummy
<built-in function iter>,0.13095238095238104,0.07070707070707061,0.22857142857142854,SVC_rec-Dummy
<built-in function iter>,0.11428571428571443,-0.03535353535353536,0.11428571428571432,SVC_rec-Dummy
<built-in function iter>,0.33095238095238083,0.04647435897435892,0.22857142857142854,SVC_rec-Dummy
<built-in function iter>,0.27698412698412694,-0.008760951188986232,0.22857142857142854,SVC_rec-Dummy
<built-in function iter>,0.5285714285714287,0.12403100775193798,0.2857142857142857,SVC_rec-Dummy
<built-in function iter>,0.25476190476190474,0.116263440860215,0.4571428571428572,SVC_rec-Dummy
<built-in function iter>,0.3714285714285715,0.05731225296442688,0.11428571428571432,SVC_rec-Dummy
<built-in function iter>,0.03492063492063491,-0.015425531914893709,0.11428571428571421,SVC_rec-Dummy
<built-in function iter>,0.23968253968253977,0.006802721088435493,0.19999999999999996,SVC_rec-Dummy
<built-in function iter>,0.3460317460317459,0.015873015873015928,0.1428571428571428,SVC_rec-Dummy
<built-in function iter>,0.3357142857142857,0.0997442455242965,0.34285714285714286,SVC_rec-Dummy
<built-in function iter>,0.40158730158730155,-0.01041666666666663,0.3142857142857143,SVC_rec-Dummy
<built-in function iter>,0.21904761904761905,-0.003538928210313541,0.05714285714285716,SVC_rec-Dummy
<built-in function iter>,0.20714285714285707,0.009819967266775809,0.17142857142857137,SVC_rec-Dummy
<built-in function iter>,0.33412698412698405,0.04166666666666674,0.34285714285714286,SVC_rec-Dummy
<built-in function iter>,0.34126984126984133,0.051587301587301626,0.17142857142857149,SVC_rec-Dummy
<built-in function iter>,0.3476190476190476,-0.012307692307692242,0.19999999999999996,SVC_rec-Dummy
<built-in function iter>,0.2325396825396825,-0.04227053140096615,0.1428571428571428,SVC_rec-Dummy
<built-in function iter>,0.419047619047619,0.05212765957446808,0.19999999999999996,SVC_rec-Dummy
<built-in function iter>,0.4285714285714286,0.017406962785114,0.3142857142857143,SVC_rec-Dummy
<built-in function iter>,0.3753968253968255,0.0235294117647058,0.34285714285714286,SVC_rec-Dummy
<built-in function iter>,0.4793650793650793,0.07246376811594202,0.22857142857142854,SVC_rec-Dummy
<built-in function iter>,0.16428571428571437,0.0012077294685990392,0.20000000000000007,SVC_rec-Dummy
<built-in function iter>,0.3095238095238094,-0.02619843924191767,0.11428571428571421,SVC_rec-Dummy
<built-in function iter>,0.44285714285714284,0.07432432432432434,0.22857142857142854,SVC_rec-Dummy
<built-in function iter>,0.3277777777777778,0.03532608695652173,0.08571428571428574,SVC_rec-Dummy
<built-in function iter>,0.334920634920635,0.014747589336358446,0.05714285714285705,SVC_rec-Dummy
<built-in function iter>,0.41031746031746025,0.05135135135135127,0.3142857142857143,SVC_rec-Dummy
<built-in function iter>,0.3666666666666667,0.02083333333333337,0.19999999999999996,SVC_rec-Dummy
<built-in function iter>,0.37698412698412687,0.07008547008547006,0.20000000000000007,SVC_rec-Dummy
<built-in function iter>,0.25793650793650796,0.043636363636363695,0.17142857142857137,SVC_rec-Dummy
<built-in function iter>,0.2325396825396826,-0.013437849944008762,0.17142857142857137,SVC_rec-Dummy
<built-in function iter>,0.21904761904761882,0.02457002457002455,0.17142857142857149,SVC_rec-Dummy
<built-in function iter>,0.3984126984126985,0.07134502923976604,0.22857142857142854,SVC_rec-Dummy
<built-in function iter>,0.3436507936507936,0.06973995271867606,0.2857142857142858,SVC_rec-Dummy
<built-in function iter>,0.3055555555555554,-0.008037825059101666,0.028571428571428692,SVC_rec-Dummy
<built-in function iter>,0.3761904761904762,0.06405228758169934,0.2857142857142858,SVC_rec-Dummy
<built-in function iter>,0.26428571428571435,-0.013605442176870763,0.17142857142857149,SVC_rec-Dummy
<built-in function iter>,0.43333333333333335,0.11814109742441226,0.3142857142857143,SVC_rec-Dummy
<built-in function iter>,0.31746031746031744,-0.037093495934959364,0.08571428571428563,SVC_rec-Dummy
<built-in function iter>,0.28015873015873016,0.07474747474747478,0.3142857142857144,SVC_rec-Dummy
<built-in function iter>,0.323015873015873,0.07623049219687872,0.37142857142857144,SVC_rec-Dummy
<built-in function iter>,0.18174603174603177,0.07953216374269012,0.22857142857142865,SVC_rec-Dummy
<built-in function iter>,0.2317460317460317,0.021390374331550777,0.22857142857142865,SVC_rec-Dummy
<built-in function iter>,0.15000000000000002,-0.0021551724137931494,0.37142857142857144,SVC_rec-Dummy
<built-in function iter>,0.37063492063492065,0.07474747474747478,0.3142857142857144,SVC_rec-Dummy
<built-in function iter>,0.25396825396825384,-0.08999999999999997,0.2571428571428571,SVC_rec-Dummy
<built-in function iter>,0.34444444444444433,0.0404411764705882,0.3142857142857143,SVC_rec-Dummy
<built-in function iter>,0.30079365079365095,0.026900584795321647,0.17142857142857149,SVC_rec-Dummy
<built-in function iter>,0.4134920634920636,0.00911854103343479,0.2571428571428571,SVC_rec-Dummy
<built-in function iter>,0.35555555555555557,0.046511627906976716,0.05714285714285705,SVC_rec-Dummy
<built-in function iter>,0.20158730158730165,0.02197802197802201,0.22857142857142854,SVC_rec-Dummy
<built-in function iter>,0.18730158730158725,0.05677154582763333,0.22857142857142865,SVC_rec-Dummy
<built-in function iter>,0.32698412698412704,0.07054871220604708,0.2571428571428571,SVC_rec-Dummy
<built-in function iter>,0.4523809523809524,0.13307493540051674,0.2857142857142858,SVC_rec-Dummy
<built-in function iter>,0.40317460317460313,-0.021851638872915524,0.17142857142857149,SVC_rec-Dummy
<built-in function iter>,0.21031746031746046,0.07474747474747478,0.3142857142857144,SVC_rec-Dummy
<built-in function iter>,0.376984126984127,-0.02454780361757103,0.11428571428571421,SVC_rec-Dummy
<built-in function iter>,0.38095238095238104,-0.016101207590569322,0.17142857142857137,SVC_rec-Dummy
<built-in function iter>,0.4293650793650794,-0.041189931350114395,0.11428571428571432,SVC_rec-Dummy
<built-in function iter>,0.33333333333333326,0.07474747474747478,0.3142857142857144,SVC_rec-Dummy
<built-in function iter>,0.384920634920635,0.03940217391304346,0.3142857142857144,SVC_rec-Dummy
<built-in function iter>,0.3404761904761905,0.08581235697940492,0.2571428571428571,SVC_rec-Dummy
<built-in function iter>,0.4634920634920635,-0.03444444444444439,0.22857142857142854,SVC_rec-Dummy
<built-in function iter>,0.24523809523809526,-0.0005055611729019027,0.05714285714285705,SVC_rec-Dummy
<built-in function iter>,0.1595238095238095,0.002431610942249196,0.22857142857142854,SVC_rec-Dummy
<built-in function iter>,0.20158730158730154,0.011824324324324342,0.22857142857142854,SVC_rec-Dummy
<built-in function iter>,0.32301587301587303,0.011441647597253968,0.17142857142857149,SVC_rec-Dummy
<built-in function iter>,0.2412698412698413,0.08102766798418959,0.34285714285714286,SVC_rec-Dummy
<built-in function iter>,0.32222222222222213,0.028959810874704672,0.2571428571428571,SVC_rec-Dummy
<built-in function iter>,0.20000000000000007,0.07971938775510212,0.4,SVC_rec-Dummy
<built-in function iter>,0.3206349206349205,0.10277777777777775,0.22857142857142854,SVC_rec-Dummy
<built-in function iter>,0.2230158730158729,0.053968253968254,0.25714285714285723,SVC_rec-Dummy
<built-in function iter>,0.169047619047619,-0.05608974358974361,0.11428571428571421,SVC_rec-Dummy
<built-in function iter>,0.3523809523809524,0.05676328502415462,0.25714285714285723,SVC_rec-Dummy
<built-in function iter>,0.22619047619047616,0.09999999999999998,0.2857142857142858,SVC_rec-Dummy
<built-in function iter>,0.3190476190476189,0.02896341463414631,0.17142857142857137,SVC_rec-Dummy
<built-in function iter>,0.38809523809523827,0.07837837837837835,0.1428571428571429,SVC_rec-Dummy
<built-in function iter>,0.19047619047619052,0.12299465240641705,0.3142857142857143,SVC_rec-Dummy
<built-in function iter>,0.3428571428571428,0.07792207792207795,0.2571428571428571,SVC_rec-Dummy
<built-in function iter>,0.326984126984127,0.11904761904761907,0.1428571428571428,SVC_rec-Dummy
<built-in function iter>,0.4531746031746031,0.0658783783783784,0.2857142857142857,SVC_rec-Dummy
<built-in function iter>,0.36269841269841263,0.06323877068557926,0.2857142857142857,SVC_rec-Dummy
<built-in function iter>,0.4404761904761903,0.04166666666666663,0.37142857142857144,SVC_rec-Dummy
<built-in function iter>,0.14682539682539686,-0.0604453870625663,0.028571428571428692,SVC_rec-Dummy
<built-in function iter>,0.29841269841269846,0.07605279698302958,0.19999999999999996,SVC_rec-Dummy
<built-in function iter>,0.27698412698412694,0.0558968058968059,0.19999999999999996,SVC_rec-Dummy
<built-in function iter>,0.48730158730158724,0.0785024154589371,0.2857142857142857,SVC_rec-Dummy
<built-in function iter>,0.23492063492063486,-0.08328267477203655,0.1428571428571428,SVC_rec-Dummy
<built-in function iter>,0.19365079365079363,0.11111111111111105,0.34285714285714297,SVC_rec-Dummy
<built-in function iter>,0.3396825396825396,0.07976190476190481,0.34285714285714286,SVC_rec-Dummy
<built-in function iter>,0.2380952380952378,-0.009469696969697017,0.2857142857142857,SVC_rec-Dummy
<built-in function iter>,0.3341269841269841,0.0076832151300236795,0.22857142857142854,SVC_rec-Dummy
<built-in function iter>,0.32698412698412704,0.030612244897959218,0.17142857142857137,SVC_rec-Dummy
<built-in function iter>,0.3634920634920636,0.04423292273236279,0.22857142857142854,SVC_rec-Dummy
<built-in function iter>,0.21825396825396837,0.008130081300812941,0.1428571428571429,SVC_rec-Dummy
<built-in function iter>,0.4404761904761905,0.023076923076923106,0.2571428571428571,SVC_rec-Dummy
<built-in function iter>,0.3126984126984126,0.08658008658008653,0.1428571428571428,SVC_rec-Dummy
<built-in function iter>,0.42936507936507934,0.041483343808925155,0.17142857142857149,SVC_rec-Dummy
<built-in function iter>,0.28095238095238095,-0.04018445322793163,0.22857142857142854,SVC_rec-Dummy
<built-in function iter>,0.3031746031746032,0.07597402597402603,0.2571428571428571,SVC_rec-Dummy
<built-in function iter>,0.2690476190476191,0.023809523809523836,0.20000000000000007,SVC_rec-Dummy
<built-in function iter>,0.17619047619047612,-0.003506311360448766,0.2857142857142857,SVC_rec-Dummy
<built-in function iter>,0.2849206349206348,-0.046421663442940075,0.22857142857142865,SVC_rec-Dummy
<built-in function iter>,0.2690476190476192,-0.0010256410256410664,0.20000000000000007,SVC_rec-Dummy
<built-in function iter>,0.13968253968253963,0.02857142857142858,0.17142857142857137,SVC_rec-Dummy
<built-in function iter>,0.3365079365079364,0.04681872749099636,0.34285714285714286,SVC_rec-Dummy
<built-in function iter>,0.35158730158730145,0.11436950146627567,0.37142857142857155,SVC_rec-Dummy
<built-in function iter>,0.4928571428571428,0.1083776595744681,0.4,SVC_rec-Dummy
<built-in function iter>,0.31984126984126976,0.09698996655518399,0.45714285714285713,SVC_rec-Dummy
<built-in function iter>,0.3746031746031745,0.022222222222222254,0.19999999999999996,SVC_rec-Dummy
<built-in function iter>,0.32936507936507925,0.05321637426900583,0.20000000000000007,SVC_rec-Dummy
<built-in function iter>,0.18571428571428583,-0.0012919896640827266,0.1428571428571428,SVC_rec-Dummy
<built-in function iter>,0.35634920634920636,-0.11019490254872577,0.2571428571428571,SVC_rec-Dummy
<built-in function iter>,0.49682539682539667,0.0310965630114568,0.19999999999999996,SVC_rec-Dummy
<built-in function iter>,0.31746031746031744,0.08448060075093866,0.34285714285714286,SVC_rec-Dummy
<built-in function iter>,0.3031746031746031,0.12279670975323131,0.3142857142857143,SVC_rec-Dummy
<built-in function iter>,0.1857142857142855,0.010925819436457651,0.19999999999999996,SVC_rec-Dummy
<built-in function iter>,0.1341269841269841,0.009819967266775809,0.17142857142857137,SVC_rec-Dummy
<built-in function iter>,0.3920634920634921,-0.0033594624860022737,0.17142857142857149,SVC_rec-Dummy
<built-in function iter>,0.2936507936507936,-0.0005668934240362633,0.2571428571428571,SVC_rec-Dummy
<built-in function iter>,0.3373015873015874,0.05957446808510636,0.2857142857142857,SVC_rec-Dummy
<built-in function iter>,0.3499999999999999,0.09553739786297921,0.22857142857142865,SVC_rec-Dummy
<built-in function iter>,0.3595238095238095,-0.00694444444444442,0.22857142857142854,SVC_rec-Dummy
<built-in function iter>,0.3833333333333334,0.07475560667050041,0.2857142857142857,SVC_rec-Dummy
<built-in function iter>,0.29920634920634925,0.02070155261644635,0.22857142857142854,SVC_rec-Dummy
<built-in function iter>,0.4206349206349206,-0.013813813813813858,0.1428571428571428,SVC_rec-Dummy
<built-in function iter>,0.0904761904761906,0.03927068723702665,0.3142857142857143,SVC_rec-Dummy
<built-in function iter>,0.2396825396825396,0.013213213213213226,0.17142857142857137,SVC_rec-Dummy
<built-in function iter>,0.3761904761904762,0.07862407862407861,0.22857142857142865,SVC_rec-Dummy
<built-in function iter>,0.17460317460317465,0.08362573099415205,0.22857142857142854,SVC_rec-Dummy
<built-in function iter>,0.07301587301587298,0.0,0.11428571428571421,SVC_rec-Dummy
<built-in function iter>,0.14603174603174585,0.07692307692307687,0.25714285714285723,SVC_rec-Dummy
<built-in function iter>,0.3555555555555555,0.06885456885456886,0.17142857142857149,SVC_rec-Dummy
<built-in function iter>,0.3825396825396825,0.059288537549407105,0.3142857142857144,SVC_rec-Dummy
<built-in function iter>,0.3515873015873015,0.003603603603603567,0.17142857142857137,SVC_rec-Dummy
