,AUC,Classifier,Depth,Iteration,Precision,Recall
8460,0.7619047619047619,RF_w,5,230,0.8125,0.7428571428571429
8461,0.2992063492063492,Dummy,5,230,0.6388888888888888,0.6571428571428571
8462,0.8015873015873016,RF_w,5,231,0.7567567567567568,0.8
8463,0.3841269841269841,Dummy,5,231,0.6875,0.6285714285714286
8464,0.8476190476190476,RF_w,5,232,0.7560975609756098,0.8857142857142857
8465,0.35317460317460314,Dummy,5,232,0.6285714285714286,0.6285714285714286
8466,0.9174603174603174,RF_w,5,233,0.8888888888888888,0.9142857142857143
8467,0.3968253968253968,Dummy,5,233,0.6923076923076923,0.7714285714285715
8468,0.8634920634920635,RF_w,5,234,0.8620689655172413,0.7142857142857143
8469,0.4396825396825397,Dummy,5,234,0.6176470588235294,0.6
8470,0.8936507936507937,RF_w,5,235,0.8888888888888888,0.9142857142857143
8471,0.49444444444444446,Dummy,5,235,0.7142857142857143,0.7142857142857143
8472,0.7793650793650794,RF_w,5,236,0.7567567567567568,0.8
8473,0.5944444444444444,Dummy,5,236,0.6153846153846154,0.6857142857142857
8474,0.9079365079365079,RF_w,5,237,0.84375,0.7714285714285715
8475,0.5357142857142857,Dummy,5,237,0.717948717948718,0.8
8476,0.8714285714285714,RF_w,5,238,0.8157894736842105,0.8857142857142857
8477,0.3555555555555556,Dummy,5,238,0.6666666666666666,0.6857142857142857
8478,0.9174603174603174,RF_w,5,239,0.8928571428571429,0.7142857142857143
8479,0.5095238095238096,Dummy,5,239,0.6666666666666666,0.6857142857142857
8480,0.8761904761904762,RF_w,5,240,0.8157894736842105,0.8857142857142857
8481,0.5111111111111111,Dummy,5,240,0.6285714285714286,0.6285714285714286
8482,0.9063492063492062,RF_w,5,241,0.8620689655172413,0.7142857142857143
8483,0.5515873015873016,Dummy,5,241,0.6333333333333333,0.5428571428571428
8484,0.8444444444444444,RF_w,5,242,0.7777777777777778,1.0
8485,0.4396825396825397,Dummy,5,242,0.6585365853658537,0.7714285714285715
8486,0.7412698412698414,RF_w,5,243,0.8064516129032258,0.7142857142857143
8487,0.5214285714285714,Dummy,5,243,0.631578947368421,0.6857142857142857
8488,0.853968253968254,RF_w,5,244,0.8,0.8
8489,0.31190476190476185,Dummy,5,244,0.6296296296296297,0.4857142857142857
8490,0.8888888888888888,RF_w,5,245,0.8666666666666667,0.7428571428571429
8491,0.5230158730158729,Dummy,5,245,0.7,0.6
8492,0.8793650793650793,RF_w,5,246,0.8285714285714286,0.8285714285714286
8493,0.46825396825396826,Dummy,5,246,0.6363636363636364,0.6
8494,0.8206349206349206,RF_w,5,247,0.7837837837837838,0.8285714285714286
8495,0.5087301587301587,Dummy,5,247,0.6486486486486487,0.6857142857142857
8496,0.8873015873015873,RF_w,5,248,0.8918918918918919,0.9428571428571428
8497,0.5246031746031746,Dummy,5,248,0.5897435897435898,0.6571428571428571
8498,0.8238095238095238,RF_w,5,249,0.8285714285714286,0.8285714285714286
8499,0.48095238095238096,Dummy,5,249,0.5945945945945946,0.6285714285714286
8500,0.9015873015873016,RF_w,5,250,0.85,0.9714285714285714
8501,0.49444444444444446,Dummy,5,250,0.5357142857142857,0.42857142857142855
8502,0.8603174603174603,RF_w,5,251,0.8484848484848485,0.8
8503,0.6206349206349207,Dummy,5,251,0.7333333333333333,0.6285714285714286
8504,0.7777777777777778,RF_w,5,252,0.7714285714285715,0.7714285714285715
8505,0.55,Dummy,5,252,0.6428571428571429,0.5142857142857142
8506,0.8476190476190476,RF_w,5,253,0.8611111111111112,0.8857142857142857
8507,0.5238095238095238,Dummy,5,253,0.6486486486486487,0.6857142857142857
8508,0.8396825396825397,RF_w,5,254,0.8285714285714286,0.8285714285714286
8509,0.4531746031746032,Dummy,5,254,0.6666666666666666,0.6285714285714286
8510,0.9206349206349207,RF_w,5,255,0.875,0.8
8511,0.48095238095238096,Dummy,5,255,0.6666666666666666,0.7428571428571429
8512,0.8714285714285714,RF_w,5,256,0.8055555555555556,0.8285714285714286
8513,0.5523809523809524,Dummy,5,256,0.75,0.5142857142857142
8514,0.8793650793650793,RF_w,5,257,0.8157894736842105,0.8857142857142857
8515,0.4825396825396826,Dummy,5,257,0.696969696969697,0.6571428571428571
8516,0.7904761904761904,RF_w,5,258,0.8055555555555556,0.8285714285714286
8517,0.3976190476190476,Dummy,5,258,0.7142857142857143,0.7142857142857143
8518,0.8412698412698414,RF_w,5,259,0.8333333333333334,0.8571428571428571
8519,0.5238095238095238,Dummy,5,259,0.7777777777777778,0.8
8520,0.8492063492063492,RF_w,5,260,0.7428571428571429,0.7428571428571429
8521,0.5230158730158729,Dummy,5,260,0.6944444444444444,0.7142857142857143
8522,0.8365079365079365,RF_w,5,261,0.7941176470588235,0.7714285714285715
8523,0.4666666666666667,Dummy,5,261,0.6764705882352942,0.6571428571428571
8524,0.9047619047619048,RF_w,5,262,0.8787878787878788,0.8285714285714286
8525,0.49682539682539684,Dummy,5,262,0.6875,0.6285714285714286
8526,0.8634920634920635,RF_w,5,263,0.9259259259259259,0.7142857142857143
8527,0.4531746031746032,Dummy,5,263,0.6666666666666666,0.7428571428571429
8528,0.8031746031746031,RF_w,5,264,0.7631578947368421,0.8285714285714286
8529,0.48095238095238096,Dummy,5,264,0.6666666666666666,0.6857142857142857
8530,0.7825396825396824,RF_w,5,265,0.8125,0.7428571428571429
8531,0.5087301587301587,Dummy,5,265,0.7222222222222222,0.7428571428571429
8532,0.8682539682539683,RF_w,5,266,0.8484848484848485,0.8
8533,0.46587301587301577,Dummy,5,266,0.6285714285714286,0.6285714285714286
8534,0.8380952380952381,RF_w,5,267,0.8181818181818182,0.7714285714285715
8535,0.6492063492063492,Dummy,5,267,0.6666666666666666,0.6857142857142857
8536,0.838095238095238,RF_w,5,268,0.7941176470588235,0.7714285714285715
8537,0.46746031746031746,Dummy,5,268,0.71875,0.6571428571428571
8538,0.8619047619047621,RF_w,5,269,0.8181818181818182,0.7714285714285715
8539,0.4396825396825397,Dummy,5,269,0.5757575757575758,0.5428571428571428
8540,0.8365079365079364,RF_w,5,270,0.8928571428571429,0.7142857142857143
8541,0.380952380952381,Dummy,5,270,0.6153846153846154,0.45714285714285713
8542,0.7761904761904762,RF_w,5,271,0.7714285714285715,0.7714285714285715
8543,0.4793650793650793,Dummy,5,271,0.5652173913043478,0.37142857142857144
8544,0.7873015873015873,RF_w,5,272,0.7878787878787878,0.7428571428571429
8545,0.4388888888888889,Dummy,5,272,0.6578947368421053,0.7142857142857143
8546,0.9317460317460318,RF_w,5,273,0.90625,0.8285714285714286
8547,0.49523809523809526,Dummy,5,273,0.6470588235294118,0.6285714285714286
8548,0.926984126984127,RF_w,5,274,0.8048780487804879,0.9428571428571428
8549,0.4666666666666667,Dummy,5,274,0.6111111111111112,0.6285714285714286
8550,0.8095238095238095,RF_w,5,275,0.8529411764705882,0.8285714285714286
8551,0.426984126984127,Dummy,5,275,0.6842105263157895,0.7428571428571429
8552,0.8666666666666667,RF_w,5,276,0.8108108108108109,0.8571428571428571
8553,0.5246031746031746,Dummy,5,276,0.5897435897435898,0.6571428571428571
8554,0.7761904761904761,RF_w,5,277,0.8387096774193549,0.7428571428571429
8555,0.5666666666666667,Dummy,5,277,0.5789473684210527,0.6285714285714286
8556,0.8809523809523809,RF_w,5,278,0.8611111111111112,0.8857142857142857
8557,0.39841269841269844,Dummy,5,278,0.6944444444444444,0.7142857142857143
8558,0.8158730158730159,RF_w,5,279,0.8648648648648649,0.9142857142857143
8559,0.5373015873015873,Dummy,5,279,0.696969696969697,0.6571428571428571
8560,0.8126984126984128,RF_w,5,280,0.8,0.9142857142857143
8561,0.49603174603174605,Dummy,5,280,0.6470588235294118,0.6285714285714286
8562,0.9015873015873016,RF_w,5,281,0.8378378378378378,0.8857142857142857
8563,0.6349206349206349,Dummy,5,281,0.6764705882352942,0.6571428571428571
8564,0.8507936507936508,RF_w,5,282,0.8235294117647058,0.8
8565,0.5515873015873016,Dummy,5,282,0.6857142857142857,0.6857142857142857
8566,0.8031746031746032,RF_w,5,283,0.7692307692307693,0.8571428571428571
8567,0.46825396825396826,Dummy,5,283,0.6153846153846154,0.45714285714285713
8568,0.9269841269841269,RF_w,5,284,0.9,0.7714285714285715
8569,0.3976190476190476,Dummy,5,284,0.6756756756756757,0.7142857142857143
8570,0.6650793650793652,RF_w,5,285,0.7368421052631579,0.8
8571,0.4801587301587301,Dummy,5,285,0.7073170731707317,0.8285714285714286
8572,0.8031746031746032,RF_w,5,286,0.8055555555555556,0.8285714285714286
8573,0.5380952380952382,Dummy,5,286,0.6451612903225806,0.5714285714285714
8574,0.7825396825396825,RF_w,5,287,0.7837837837837838,0.8285714285714286
8575,0.5373015873015873,Dummy,5,287,0.6486486486486487,0.6857142857142857
8576,0.7650793650793651,RF_w,5,288,0.7666666666666667,0.6571428571428571
8577,0.49603174603174605,Dummy,5,288,0.7037037037037037,0.5428571428571428
8578,0.6873015873015873,RF_w,5,289,0.75,0.7714285714285715
8579,0.44047619047619047,Dummy,5,289,0.5454545454545454,0.5142857142857142
8580,0.8841269841269841,RF_w,5,290,0.8857142857142857,0.8857142857142857
8581,0.5634920634920635,Dummy,5,290,0.6486486486486487,0.6857142857142857
8582,0.8873015873015873,RF_w,5,291,0.8529411764705882,0.8285714285714286
8583,0.5515873015873016,Dummy,5,291,0.6111111111111112,0.6285714285714286
8584,0.7658730158730159,RF_w,5,292,0.7837837837837838,0.8285714285714286
8585,0.6079365079365079,Dummy,5,292,0.6216216216216216,0.6571428571428571
8586,0.8857142857142857,RF_w,5,293,0.8108108108108109,0.8571428571428571
8587,0.46746031746031746,Dummy,5,293,0.6052631578947368,0.6571428571428571
8588,0.8031746031746032,RF_w,5,294,0.84375,0.7714285714285715
8589,0.6341269841269841,Dummy,5,294,0.5862068965517241,0.4857142857142857
8590,0.7857142857142858,RF_w,5,295,0.8,0.8
8591,0.46746031746031746,Dummy,5,295,0.6875,0.6285714285714286
8592,0.861904761904762,RF_w,5,296,0.8611111111111112,0.8857142857142857
8593,0.4388888888888889,Dummy,5,296,0.7352941176470589,0.7142857142857143
8594,0.8206349206349206,RF_w,5,297,0.7777777777777778,0.8
8595,0.5658730158730159,Dummy,5,297,0.696969696969697,0.6571428571428571
8596,0.8857142857142859,RF_w,5,298,0.9090909090909091,0.8571428571428571
8597,0.4396825396825397,Dummy,5,298,0.6486486486486487,0.6857142857142857
8598,0.8460317460317461,RF_w,5,299,0.8620689655172413,0.7142857142857143
8599,0.6222222222222222,Dummy,5,299,0.675,0.7714285714285715
8600,0.8698412698412699,RF_w,5,300,0.7777777777777778,0.8
8601,0.369047619047619,Dummy,5,300,0.6756756756756757,0.7142857142857143
8602,0.888888888888889,RF_w,5,301,0.8620689655172413,0.7142857142857143
8603,0.46825396825396826,Dummy,5,301,0.6153846153846154,0.6857142857142857
8604,0.8285714285714285,RF_w,5,302,0.8,0.8
8605,0.5230158730158729,Dummy,5,302,0.6666666666666666,0.6285714285714286
8606,0.8904761904761905,RF_w,5,303,0.8235294117647058,0.8
8607,0.45476190476190476,Dummy,5,303,0.6666666666666666,0.8
8608,0.846031746031746,RF_w,5,304,0.7567567567567568,0.8
8609,0.48095238095238096,Dummy,5,304,0.7058823529411765,0.6857142857142857
8610,0.8190476190476191,RF_w,5,305,0.7560975609756098,0.8857142857142857
8611,0.3817460317460317,Dummy,5,305,0.6097560975609756,0.7142857142857143
8612,0.8158730158730159,RF_w,5,306,0.7941176470588235,0.7714285714285715
8613,0.5769841269841269,Dummy,5,306,0.6176470588235294,0.6
8614,0.8428571428571429,RF_w,5,307,0.8125,0.7428571428571429
8615,0.45396825396825397,Dummy,5,307,0.65625,0.6
8616,0.888888888888889,RF_w,5,308,0.875,0.8
8617,0.5785714285714285,Dummy,5,308,0.6764705882352942,0.6571428571428571
8618,0.7873015873015873,RF_w,5,309,0.8461538461538461,0.6285714285714286
8619,0.39841269841269844,Dummy,5,309,0.6571428571428571,0.6571428571428571
8620,0.9158730158730158,RF_w,5,310,0.90625,0.8285714285714286
8621,0.46746031746031746,Dummy,5,310,0.6410256410256411,0.7142857142857143
8622,0.8333333333333334,RF_w,5,311,0.8,0.8
8623,0.3976190476190476,Dummy,5,311,0.5853658536585366,0.6857142857142857
8624,0.888888888888889,RF_w,5,312,0.8787878787878788,0.8285714285714286
8625,0.5238095238095238,Dummy,5,312,0.7027027027027027,0.7428571428571429
8626,0.8603174603174604,RF_w,5,313,0.8529411764705882,0.8285714285714286
8627,0.48095238095238096,Dummy,5,313,0.5483870967741935,0.4857142857142857
8628,0.7714285714285715,RF_w,5,314,0.7741935483870968,0.6857142857142857
8629,0.4523809523809524,Dummy,5,314,0.6060606060606061,0.5714285714285714
8630,0.7698412698412699,RF_w,5,315,0.7027027027027027,0.7428571428571429
8631,0.5801587301587301,Dummy,5,315,0.6060606060606061,0.5714285714285714
8632,0.8603174603174604,RF_w,5,316,0.8620689655172413,0.7142857142857143
8633,0.46904761904761905,Dummy,5,316,0.7567567567567568,0.8
8634,0.9507936507936507,RF_w,5,317,0.868421052631579,0.9428571428571428
8635,0.3976190476190476,Dummy,5,317,0.6571428571428571,0.6571428571428571
8636,0.8555555555555556,RF_w,5,318,0.8529411764705882,0.8285714285714286
8637,0.3968253968253968,Dummy,5,318,0.6410256410256411,0.7142857142857143
8638,0.8222222222222223,RF_w,5,319,0.8285714285714286,0.8285714285714286
8639,0.4111111111111111,Dummy,5,319,0.6060606060606061,0.5714285714285714
8640,0.7888888888888889,RF_w,5,320,0.8529411764705882,0.8285714285714286
8641,0.4523809523809524,Dummy,5,320,0.7222222222222222,0.7428571428571429
8642,0.8269841269841269,RF_w,5,321,0.8108108108108109,0.8571428571428571
8643,0.5658730158730159,Dummy,5,321,0.6363636363636364,0.6
8644,0.8095238095238095,RF_w,5,322,0.8571428571428571,0.8571428571428571
8645,0.5626984126984127,Dummy,5,322,0.6206896551724138,0.5142857142857142
8646,0.873015873015873,RF_w,5,323,0.8157894736842105,0.8857142857142857
8647,0.5936507936507937,Dummy,5,323,0.696969696969697,0.6571428571428571
8648,0.9412698412698413,RF_w,5,324,0.90625,0.8285714285714286
8649,0.5928571428571429,Dummy,5,324,0.6578947368421053,0.7142857142857143
8650,0.8174603174603174,RF_w,5,325,0.8157894736842105,0.8857142857142857
8651,0.45396825396825397,Dummy,5,325,0.7142857142857143,0.7142857142857143
8652,0.903968253968254,RF_w,5,326,0.8823529411764706,0.8571428571428571
8653,0.4666666666666667,Dummy,5,326,0.7575757575757576,0.7142857142857143
8654,0.8317460317460318,RF_w,5,327,0.8387096774193549,0.7428571428571429
8655,0.49523809523809526,Dummy,5,327,0.5517241379310345,0.45714285714285713
8656,0.7904761904761906,RF_w,5,328,0.7878787878787878,0.7428571428571429
8657,0.3412698412698413,Dummy,5,328,0.75,0.6
8658,0.8507936507936508,RF_w,5,329,0.8484848484848485,0.8
8659,0.45396825396825397,Dummy,5,329,0.6875,0.6285714285714286
8660,0.9206349206349207,RF_w,5,330,0.875,0.8
8661,0.45396825396825397,Dummy,5,330,0.631578947368421,0.6857142857142857
8662,0.8126984126984127,RF_w,5,331,0.8484848484848485,0.8
8663,0.49603174603174605,Dummy,5,331,0.7058823529411765,0.6857142857142857
8664,0.8142857142857143,RF_w,5,332,0.7804878048780488,0.9142857142857143
8665,0.6079365079365079,Dummy,5,332,0.6216216216216216,0.6571428571428571
8666,0.9047619047619048,RF_w,5,333,0.9090909090909091,0.8571428571428571
8667,0.5087301587301587,Dummy,5,333,0.7428571428571429,0.7428571428571429
8668,0.7492063492063493,RF_w,5,334,0.7575757575757576,0.7142857142857143
8669,0.5103174603174603,Dummy,5,334,0.6571428571428571,0.6571428571428571
8670,0.9,RF_w,5,335,0.8387096774193549,0.7428571428571429
8671,0.5523809523809524,Dummy,5,335,0.7142857142857143,0.7142857142857143
8672,0.8206349206349207,RF_w,5,336,0.8461538461538461,0.6285714285714286
8673,0.6492063492063492,Dummy,5,336,0.6153846153846154,0.6857142857142857
8674,0.8619047619047618,RF_w,5,337,0.7941176470588235,0.7714285714285715
8675,0.5936507936507937,Dummy,5,337,0.7142857142857143,0.7142857142857143
8676,0.8666666666666666,RF_w,5,338,0.8275862068965517,0.6857142857142857
8677,0.49603174603174605,Dummy,5,338,0.6285714285714286,0.6285714285714286
8678,0.8682539682539682,RF_w,5,339,0.9032258064516129,0.8
8679,0.5087301587301587,Dummy,5,339,0.6857142857142857,0.6857142857142857
8680,0.8222222222222222,RF_w,5,340,0.7631578947368421,0.8285714285714286
8681,0.4666666666666667,Dummy,5,340,0.6285714285714286,0.6285714285714286
8682,0.8492063492063491,RF_w,5,341,0.8484848484848485,0.8
8683,0.5365079365079365,Dummy,5,341,0.6,0.42857142857142855
8684,0.873015873015873,RF_w,5,342,0.9,0.7714285714285715
8685,0.3968253968253968,Dummy,5,342,0.6216216216216216,0.6571428571428571
8686,0.8547619047619048,RF_w,5,343,0.8108108108108109,0.8571428571428571
8687,0.48174603174603176,Dummy,5,343,0.7272727272727273,0.6857142857142857
8688,0.8206349206349206,RF_w,5,344,0.8055555555555556,0.8285714285714286
8689,0.3976190476190476,Dummy,5,344,0.6410256410256411,0.7142857142857143
8690,0.8206349206349206,RF_w,5,345,0.7837837837837838,0.8285714285714286
8691,0.5357142857142857,Dummy,5,345,0.65625,0.6
8692,0.8650793650793651,RF_w,5,346,0.8611111111111112,0.8857142857142857
8693,0.5373015873015873,Dummy,5,346,0.7027027027027027,0.7428571428571429
8694,0.842857142857143,RF_w,5,347,0.8387096774193549,0.7428571428571429
8695,0.2992063492063492,Dummy,5,347,0.6153846153846154,0.6857142857142857
8696,0.8222222222222222,RF_w,5,348,0.8064516129032258,0.7142857142857143
8697,0.5222222222222223,Dummy,5,348,0.65,0.7428571428571429
8698,0.8460317460317461,RF_w,5,349,0.8571428571428571,0.6857142857142857
8699,0.5087301587301587,Dummy,5,349,0.6666666666666666,0.6285714285714286
8700,0.8428571428571429,RF_w,5,350,0.8285714285714286,0.8285714285714286
8701,0.4666666666666667,Dummy,5,350,0.6,0.6
8702,0.9111111111111112,RF_w,5,351,0.8108108108108109,0.8571428571428571
8703,0.4253968253968254,Dummy,5,351,0.6944444444444444,0.7142857142857143
8704,0.792063492063492,RF_w,5,352,0.8235294117647058,0.8
8705,0.45158730158730154,Dummy,5,352,0.6578947368421053,0.7142857142857143
8706,0.9142857142857144,RF_w,5,353,0.90625,0.8285714285714286
8707,0.4111111111111111,Dummy,5,353,0.6585365853658537,0.7714285714285715
8708,0.8968253968253967,RF_w,5,354,0.8787878787878788,0.8285714285714286
8709,0.5246031746031746,Dummy,5,354,0.6666666666666666,0.6857142857142857
8710,0.6253968253968255,RF_w,5,355,0.7058823529411765,0.6857142857142857
8711,0.5095238095238096,Dummy,5,355,0.6216216216216216,0.6571428571428571
8712,0.8380952380952381,RF_w,5,356,0.8571428571428571,0.8571428571428571
8713,0.42301587301587296,Dummy,5,356,0.71875,0.6571428571428571
8714,0.9444444444444445,RF_w,5,357,0.9428571428571428,0.9428571428571428
8715,0.5650793650793651,Dummy,5,357,0.6363636363636364,0.6
8716,0.892063492063492,RF_w,5,358,0.8571428571428571,0.8571428571428571
8717,0.48174603174603176,Dummy,5,358,0.6,0.6
8718,0.8587301587301588,RF_w,5,359,0.8518518518518519,0.6571428571428571
8719,0.49603174603174605,Dummy,5,359,0.7027027027027027,0.7428571428571429
8720,0.892063492063492,RF_w,5,360,0.8571428571428571,0.8571428571428571
8721,0.49365079365079356,Dummy,5,360,0.7,0.8
8722,0.8730158730158731,RF_w,5,361,0.8108108108108109,0.8571428571428571
8723,0.6206349206349207,Dummy,5,361,0.6,0.6
8724,0.9000000000000001,RF_w,5,362,0.8421052631578947,0.9142857142857143
8725,0.4388888888888889,Dummy,5,362,0.7352941176470589,0.7142857142857143
8726,0.8142857142857144,RF_w,5,363,0.8787878787878788,0.8285714285714286
8727,0.4253968253968254,Dummy,5,363,0.6756756756756757,0.7142857142857143
8728,0.915873015873016,RF_w,5,364,0.875,0.8
8729,0.5650793650793651,Dummy,5,364,0.5714285714285714,0.5714285714285714
8730,0.8285714285714286,RF_w,5,365,0.8108108108108109,0.8571428571428571
8731,0.4531746031746032,Dummy,5,365,0.7058823529411765,0.6857142857142857
8732,0.9,RF_w,5,366,0.8421052631578947,0.9142857142857143
8733,0.4825396825396826,Dummy,5,366,0.65625,0.6
8734,0.9142857142857141,RF_w,5,367,0.9393939393939394,0.8857142857142857
8735,0.4801587301587301,Dummy,5,367,0.6756756756756757,0.7142857142857143
8736,0.719047619047619,RF_w,5,368,0.7941176470588235,0.7714285714285715
8737,0.5523809523809524,Dummy,5,368,0.6571428571428571,0.6571428571428571
8738,0.7507936507936508,RF_w,5,369,0.7777777777777778,0.8
8739,0.5396825396825397,Dummy,5,369,0.6764705882352942,0.6571428571428571
8740,0.7698412698412699,RF_w,5,370,0.84375,0.7714285714285715
8741,0.5365079365079365,Dummy,5,370,0.6944444444444444,0.7142857142857143
8742,0.8365079365079365,RF_w,5,371,0.875,0.8
8743,0.5071428571428571,Dummy,5,371,0.6904761904761905,0.8285714285714286
8744,0.8365079365079365,RF_w,5,372,0.8484848484848485,0.8
8745,0.538888888888889,Dummy,5,372,0.6052631578947368,0.6571428571428571
8746,0.6412698412698413,RF_w,5,373,0.6842105263157895,0.7428571428571429
8747,0.3674603174603175,Dummy,5,373,0.6944444444444444,0.7142857142857143
8748,0.9206349206349207,RF_w,5,374,0.8571428571428571,0.8571428571428571
8749,0.4531746031746032,Dummy,5,374,0.7058823529411765,0.6857142857142857
8750,0.8587301587301588,RF_w,5,375,0.8055555555555556,0.8285714285714286
8751,0.5238095238095238,Dummy,5,375,0.6216216216216216,0.6571428571428571
8752,0.8007936507936508,RF_w,5,376,0.8181818181818182,0.7714285714285715
8753,0.4531746031746032,Dummy,5,376,0.7333333333333333,0.6285714285714286
8754,0.8603174603174604,RF_w,5,377,0.8529411764705882,0.8285714285714286
8755,0.5357142857142857,Dummy,5,377,0.7352941176470589,0.7142857142857143
8756,0.846031746031746,RF_w,5,378,0.8787878787878788,0.8285714285714286
8757,0.3968253968253968,Dummy,5,378,0.6857142857142857,0.6857142857142857
8758,0.861904761904762,RF_w,5,379,0.896551724137931,0.7428571428571429
8759,0.46746031746031746,Dummy,5,379,0.6129032258064516,0.5428571428571428
8760,0.7238095238095239,RF_w,5,380,0.7222222222222222,0.7428571428571429
8761,0.4666666666666667,Dummy,5,380,0.6578947368421053,0.7142857142857143
8762,0.7873015873015873,RF_w,5,381,0.8,0.8
8763,0.5087301587301587,Dummy,5,381,0.6097560975609756,0.7142857142857143
8764,0.8206349206349206,RF_w,5,382,0.8378378378378378,0.8857142857142857
8765,0.5246031746031746,Dummy,5,382,0.6774193548387096,0.6
8766,0.8555555555555555,RF_w,5,383,0.8529411764705882,0.8285714285714286
8767,0.5642857142857143,Dummy,5,383,0.6764705882352942,0.6571428571428571
8768,0.8777777777777778,RF_w,5,384,0.875,0.8
8769,0.49523809523809526,Dummy,5,384,0.6923076923076923,0.7714285714285715
8770,0.8174603174603174,RF_w,5,385,0.8235294117647058,0.8
8771,0.5230158730158729,Dummy,5,385,0.675,0.7714285714285715
8772,0.8428571428571429,RF_w,5,386,0.8,0.8
8773,0.4531746031746032,Dummy,5,386,0.6538461538461539,0.4857142857142857
8774,0.8285714285714286,RF_w,5,387,0.7631578947368421,0.8285714285714286
8775,0.5642857142857143,Dummy,5,387,0.71875,0.6571428571428571
8776,0.9142857142857144,RF_w,5,388,0.8928571428571429,0.7142857142857143
8777,0.5793650793650794,Dummy,5,388,0.6388888888888888,0.6571428571428571
8778,0.753968253968254,RF_w,5,389,0.8108108108108109,0.8571428571428571
8779,0.5373015873015873,Dummy,5,389,0.6486486486486487,0.6857142857142857
8780,0.7126984126984126,RF_w,5,390,0.7666666666666667,0.6571428571428571
8781,0.3976190476190476,Dummy,5,390,0.6666666666666666,0.6285714285714286
8782,0.8825396825396825,RF_w,5,391,0.8,0.8
8783,0.4825396825396826,Dummy,5,391,0.6571428571428571,0.6571428571428571
8784,0.8841269841269842,RF_w,5,392,0.8571428571428571,0.8571428571428571
8785,0.49523809523809526,Dummy,5,392,0.6829268292682927,0.8
8786,0.7888888888888891,RF_w,5,393,0.7777777777777778,0.8
8787,0.5396825396825397,Dummy,5,393,0.6333333333333333,0.5428571428571428
8788,0.8126984126984127,RF_w,5,394,0.8709677419354839,0.7714285714285715
8789,0.5380952380952382,Dummy,5,394,0.7222222222222222,0.7428571428571429
8790,0.8825396825396825,RF_w,5,395,0.8823529411764706,0.8571428571428571
8791,0.4253968253968254,Dummy,5,395,0.65,0.7428571428571429
8792,0.8285714285714286,RF_w,5,396,0.8064516129032258,0.7142857142857143
8793,0.538888888888889,Dummy,5,396,0.5897435897435898,0.6571428571428571
8794,0.8666666666666667,RF_w,5,397,0.896551724137931,0.7428571428571429
8795,0.4119047619047619,Dummy,5,397,0.696969696969697,0.6571428571428571
8796,0.834920634920635,RF_w,5,398,0.8055555555555556,0.8285714285714286
8797,0.3976190476190476,Dummy,5,398,0.6842105263157895,0.7428571428571429
8798,0.8777777777777779,RF_w,5,399,0.8421052631578947,0.9142857142857143
8799,0.4555555555555556,Dummy,5,399,0.6756756756756757,0.7142857142857143
8800,0.9174603174603174,RF_w,5,400,0.90625,0.8285714285714286
8801,0.5507936507936508,Dummy,5,400,0.6060606060606061,0.5714285714285714
8802,0.9317460317460318,RF_w,5,401,0.90625,0.8285714285714286
8803,0.4111111111111111,Dummy,5,401,0.6571428571428571,0.6571428571428571
8804,0.9190476190476191,RF_w,5,402,0.8484848484848485,0.8
8805,0.6063492063492063,Dummy,5,402,0.78125,0.7142857142857143
8806,0.8444444444444444,RF_w,5,403,0.7647058823529411,0.7428571428571429
8807,0.49603174603174605,Dummy,5,403,0.6875,0.6285714285714286
8808,0.9079365079365079,RF_w,5,404,0.8157894736842105,0.8857142857142857
8809,0.5650793650793651,Dummy,5,404,0.6857142857142857,0.6857142857142857
8810,0.7761904761904761,RF_w,5,405,0.8529411764705882,0.8285714285714286
8811,0.3682539682539682,Dummy,5,405,0.6060606060606061,0.5714285714285714
8812,0.8047619047619048,RF_w,5,406,0.8235294117647058,0.8
8813,0.5642857142857143,Dummy,5,406,0.6774193548387096,0.6
8814,0.8126984126984127,RF_w,5,407,0.7567567567567568,0.8
8815,0.5658730158730159,Dummy,5,407,0.75,0.6
8816,0.8555555555555556,RF_w,5,408,0.8055555555555556,0.8285714285714286
8817,0.5103174603174603,Dummy,5,408,0.6216216216216216,0.6571428571428571
8818,0.8222222222222223,RF_w,5,409,0.8055555555555556,0.8285714285714286
8819,0.5666666666666667,Dummy,5,409,0.71875,0.6571428571428571
8820,0.8571428571428572,RF_w,5,410,0.8787878787878788,0.8285714285714286
8821,0.5087301587301587,Dummy,5,410,0.7368421052631579,0.8
8822,0.9206349206349206,RF_w,5,411,0.8823529411764706,0.8571428571428571
8823,0.49603174603174605,Dummy,5,411,0.6666666666666666,0.5714285714285714
8824,0.8746031746031746,RF_w,5,412,0.8235294117647058,0.8
8825,0.5238095238095238,Dummy,5,412,0.6764705882352942,0.6571428571428571
8826,0.738095238095238,RF_w,5,413,0.8235294117647058,0.8
8827,0.49444444444444446,Dummy,5,413,0.6857142857142857,0.6857142857142857
8828,0.9063492063492065,RF_w,5,414,0.8529411764705882,0.8285714285714286
8829,0.4666666666666667,Dummy,5,414,0.6470588235294118,0.6285714285714286
8830,0.7936507936507937,RF_w,5,415,0.7714285714285715,0.7714285714285715
8831,0.49523809523809526,Dummy,5,415,0.53125,0.4857142857142857
8832,0.8682539682539683,RF_w,5,416,0.8333333333333334,0.8571428571428571
8833,0.4666666666666667,Dummy,5,416,0.7586206896551724,0.6285714285714286
