Iteration,AUC,Precision,Recall,Contrast
<built-in function iter>,0.22142857142857142,0.045341614906832306,0.2571428571428571,SVC_rec-Dummy
<built-in function iter>,0.3674603174603176,-0.0267857142857143,0.22857142857142854,SVC_rec-Dummy
<built-in function iter>,0.219047619047619,0.06862745098039214,0.4,SVC_rec-Dummy
<built-in function iter>,0.23492063492063486,-0.020408163265306145,0.2571428571428571,SVC_rec-Dummy
<built-in function iter>,0.18968253968253962,0.038461538461538436,0.2857142857142857,SVC_rec-Dummy
<built-in function iter>,0.18492063492063482,-0.11419354838709672,0.2571428571428571,SVC_rec-Dummy
<built-in function iter>,0.1873015873015874,0.04761904761904767,0.3142857142857143,SVC_rec-Dummy
<built-in function iter>,0.34047619047619054,0.07355623100303954,0.3142857142857143,SVC_rec-Dummy
<built-in function iter>,0.1515873015873016,-0.06657608695652173,0.19999999999999996,SVC_rec-Dummy
<built-in function iter>,0.2936507936507936,0.03888888888888886,0.22857142857142854,SVC_rec-Dummy
<built-in function iter>,0.2063492063492064,-0.030303030303030387,0.25714285714285723,SVC_rec-Dummy
<built-in function iter>,0.3015873015873016,-0.05380333951762517,0.2571428571428571,SVC_rec-Dummy
<built-in function iter>,0.088095238095238,-0.007050528789659283,0.17142857142857149,SVC_rec-Dummy
<built-in function iter>,0.22222222222222238,-0.04528061224489788,0.2857142857142857,SVC_rec-Dummy
<built-in function iter>,0.188888888888889,-0.017379679144385096,0.17142857142857149,SVC_rec-Dummy
<built-in function iter>,0.2055555555555555,0.06726726726726728,0.22857142857142854,SVC_rec-Dummy
<built-in function iter>,0.2515873015873015,0.003030303030302939,0.34285714285714286,SVC_rec-Dummy
<built-in function iter>,0.2492063492063492,0.08581235697940492,0.2571428571428571,SVC_rec-Dummy
<built-in function iter>,0.29920634920634914,0.08292383292383299,0.22857142857142854,SVC_rec-Dummy
<built-in function iter>,0.22777777777777775,-0.016101207590569322,0.17142857142857137,SVC_rec-Dummy
<built-in function iter>,0.30793650793650784,0.03673469387755102,0.3142857142857143,SVC_rec-Dummy
<built-in function iter>,0.4841269841269841,0.04522890237175947,0.2857142857142857,SVC_rec-Dummy
<built-in function iter>,0.1912698412698413,-0.08378088077336199,0.11428571428571432,SVC_rec-Dummy
<built-in function iter>,0.21111111111111114,0.047517730496453914,0.37142857142857155,SVC_rec-Dummy
<built-in function iter>,0.12857142857142856,0.06625000000000003,0.4,SVC_rec-Dummy
<built-in function iter>,0.3674603174603176,-0.03196930946291565,0.19999999999999996,SVC_rec-Dummy
<built-in function iter>,0.2809523809523808,-0.03546099290780147,-0.02857142857142847,SVC_rec-Dummy
<built-in function iter>,0.07777777777777783,0.11363636363636365,0.3142857142857144,SVC_rec-Dummy
<built-in function iter>,0.4166666666666667,0.09659090909090906,0.19999999999999996,SVC_rec-Dummy
<built-in function iter>,0.20714285714285713,0.08412145345943256,0.2571428571428571,SVC_rec-Dummy
<built-in function iter>,0.21269841269841272,-0.025815217391304324,0.22857142857142865,SVC_rec-Dummy
<built-in function iter>,0.20714285714285718,0.10117647058823531,0.4,SVC_rec-Dummy
<built-in function iter>,0.18730158730158725,-0.0033594624860022737,0.17142857142857149,SVC_rec-Dummy
<built-in function iter>,0.04365079365079361,0.03552971576227393,0.17142857142857149,SVC_rec-Dummy
<built-in function iter>,0.15396825396825387,0.1450068399452804,0.3142857142857144,SVC_rec-Dummy
<built-in function iter>,0.2460317460317461,-0.04390847247990115,0.25714285714285723,SVC_rec-Dummy
<built-in function iter>,0.23809523809523814,0.02898550724637683,0.2857142857142858,SVC_rec-Dummy
<built-in function iter>,0.12142857142857155,-0.12613981762917936,0.2571428571428571,SVC_rec-Dummy
<built-in function iter>,0.04603174603174598,0.0016797312430010258,0.17142857142857137,SVC_rec-Dummy
<built-in function iter>,0.3825396825396825,0.026645768025078342,0.3142857142857143,SVC_rec-Dummy
<built-in function iter>,0.08968253968253959,0.014184397163120588,0.34285714285714297,SVC_rec-Dummy
<built-in function iter>,0.32619047619047614,0.0020639834881320818,0.2571428571428571,SVC_rec-Dummy
<built-in function iter>,0.21666666666666679,0.037878787878787956,0.3142857142857143,SVC_rec-Dummy
<built-in function iter>,0.19126984126984126,0.05714285714285716,0.19999999999999996,SVC_rec-Dummy
<built-in function iter>,0.15000000000000002,0.05846662989520124,0.2857142857142858,SVC_rec-Dummy
<built-in function iter>,0.242857142857143,-0.05444305381727166,0.20000000000000007,SVC_rec-Dummy
<built-in function iter>,0.39444444444444443,0.07065217391304346,0.34285714285714297,SVC_rec-Dummy
<built-in function iter>,0.06349206349206349,-0.03921568627450989,0.11428571428571432,SVC_rec-Dummy
<built-in function iter>,0.288095238095238,-0.022222222222222254,0.2571428571428571,SVC_rec-Dummy
<built-in function iter>,-0.05555555555555558,-0.08115942028985501,0.22857142857142854,SVC_rec-Dummy
<built-in function iter>,0.2595238095238096,0.0747967479674796,0.17142857142857137,SVC_rec-Dummy
<built-in function iter>,0.13492063492063505,-0.04761904761904767,0.20000000000000007,SVC_rec-Dummy
<built-in function iter>,0.15158730158730155,-0.09682539682539681,0.2571428571428571,SVC_rec-Dummy
<built-in function iter>,0.21031746031746046,0.10313588850174216,0.22857142857142854,SVC_rec-Dummy
<built-in function iter>,0.35873015873015884,0.0992063492063493,0.22857142857142854,SVC_rec-Dummy
<built-in function iter>,0.10238095238095246,0.08583333333333332,0.48571428571428565,SVC_rec-Dummy
<built-in function iter>,0.37777777777777777,-0.050000000000000044,0.3142857142857143,SVC_rec-Dummy
<built-in function iter>,0.2563492063492063,0.04738562091503273,0.34285714285714286,SVC_rec-Dummy
<built-in function iter>,0.09999999999999998,0.011428571428571455,0.2857142857142858,SVC_rec-Dummy
<built-in function iter>,0.10158730158730145,0.017391304347825987,0.1428571428571428,SVC_rec-Dummy
<built-in function iter>,0.4277777777777778,0.0845410628019323,0.2857142857142858,SVC_rec-Dummy
<built-in function iter>,0.2666666666666666,0.020421607378128925,0.2857142857142857,SVC_rec-Dummy
<built-in function iter>,0.051587301587301515,0.037142857142857144,0.19999999999999996,SVC_rec-Dummy
<built-in function iter>,0.24841269841269842,0.056862745098039125,0.2857142857142857,SVC_rec-Dummy
<built-in function iter>,0.05793650793650795,-0.027925531914893664,0.2571428571428571,SVC_rec-Dummy
<built-in function iter>,0.18571428571428583,-0.04042553191489362,0.2857142857142857,SVC_rec-Dummy
<built-in function iter>,0.3325396825396825,-0.011456628477905073,0.1428571428571429,SVC_rec-Dummy
<built-in function iter>,0.2587301587301587,0.030851063829787195,0.17142857142857149,SVC_rec-Dummy
<built-in function iter>,0.30873015873015863,0.07346938775510214,0.34285714285714286,SVC_rec-Dummy
<built-in function iter>,0.29761904761904745,-0.006837606837606924,0.11428571428571432,SVC_rec-Dummy
<built-in function iter>,0.24603174603174593,0.07121212121212128,0.34285714285714286,SVC_rec-Dummy
<built-in function iter>,0.23809523809523803,-0.1117424242424242,0.17142857142857137,SVC_rec-Dummy
<built-in function iter>,0.05238095238095242,-0.10064935064935066,0.20000000000000007,SVC_rec-Dummy
<built-in function iter>,0.2285714285714286,-0.0030012004801920344,0.2857142857142857,SVC_rec-Dummy
<built-in function iter>,0.3039682539682541,-0.003506311360448766,0.2857142857142857,SVC_rec-Dummy
<built-in function iter>,0.33333333333333326,-0.003896103896103953,0.17142857142857137,SVC_rec-Dummy
<built-in function iter>,0.22857142857142854,-0.01388888888888884,0.22857142857142854,SVC_rec-Dummy
<built-in function iter>,0.2412698412698412,-0.023501762632197387,0.1428571428571428,SVC_rec-Dummy
<built-in function iter>,0.13174603174603172,0.0722222222222223,0.25714285714285723,SVC_rec-Dummy
<built-in function iter>,0.2777777777777777,0.14081996434937616,0.48571428571428577,SVC_rec-Dummy
<built-in function iter>,0.3261904761904762,0.00686498855835227,0.17142857142857137,SVC_rec-Dummy
<built-in function iter>,0.21111111111111103,0.03318077803203645,0.19999999999999996,SVC_rec-Dummy
<built-in function iter>,0.30793650793650795,0.0267857142857143,0.22857142857142854,SVC_rec-Dummy
<built-in function iter>,0.3698412698412699,0.07935483870967741,0.4285714285714286,SVC_rec-Dummy
<built-in function iter>,0.32698412698412704,0.032638888888888884,0.2857142857142857,SVC_rec-Dummy
<built-in function iter>,0.3182539682539682,0.01666666666666672,0.20000000000000007,SVC_rec-Dummy
<built-in function iter>,0.19206349206349194,-0.013605442176870763,0.22857142857142865,SVC_rec-Dummy
<built-in function iter>,0.24761904761904763,-0.0031887755102041337,0.3142857142857144,SVC_rec-Dummy
<built-in function iter>,0.19365079365079363,0.05208333333333337,0.34285714285714286,SVC_rec-Dummy
<built-in function iter>,0.27777777777777773,-0.0250312891113893,0.22857142857142865,SVC_rec-Dummy
<built-in function iter>,0.16666666666666674,0.06323877068557926,0.2857142857142857,SVC_rec-Dummy
<built-in function iter>,0.3666666666666667,0.03897435897435897,0.2571428571428571,SVC_rec-Dummy
<built-in function iter>,0.18492063492063493,0.0018427518427518441,0.1428571428571428,SVC_rec-Dummy
<built-in function iter>,0.380952380952381,0.02210526315789474,0.2571428571428571,SVC_rec-Dummy
<built-in function iter>,0.269047619047619,0.11363636363636365,0.3142857142857144,SVC_rec-Dummy
<built-in function iter>,-0.060317460317460325,-0.026708074534161463,0.17142857142857149,SVC_rec-Dummy
<built-in function iter>,-0.058730158730158744,-0.06400966183574874,0.11428571428571432,SVC_rec-Dummy
<built-in function iter>,0.11269841269841263,0.09999999999999998,0.2857142857142858,SVC_rec-Dummy
<built-in function iter>,0.3896825396825395,0.08814102564102555,0.2857142857142857,SVC_rec-Dummy
<built-in function iter>,0.24841269841269842,0.08636977058029705,0.11428571428571432,SVC_rec-Dummy
<built-in function iter>,0.23571428571428577,0.046955245781364674,0.4,SVC_rec-Dummy
<built-in function iter>,0.1277777777777777,0.003529411764705892,0.3142857142857143,SVC_rec-Dummy
<built-in function iter>,0.2055555555555555,0.024601063829787218,0.3142857142857144,SVC_rec-Dummy
<built-in function iter>,0.23809523809523814,0.033333333333333326,0.17142857142857149,SVC_rec-Dummy
<built-in function iter>,0.24523809523809514,0.09206349206349207,0.17142857142857149,SVC_rec-Dummy
<built-in function iter>,0.16507936507936505,0.02083333333333337,0.3142857142857143,SVC_rec-Dummy
<built-in function iter>,0.2817460317460317,0.09207161125319685,0.34285714285714286,SVC_rec-Dummy
<built-in function iter>,0.26111111111111107,0.002450980392156854,0.2857142857142857,SVC_rec-Dummy
<built-in function iter>,0.32380952380952394,0.011111111111111072,0.19999999999999996,SVC_rec-Dummy
<built-in function iter>,0.35634920634920647,-0.0166223404255319,0.2857142857142857,SVC_rec-Dummy
<built-in function iter>,0.0087301587301587,-0.0033594624860022737,0.17142857142857149,SVC_rec-Dummy
<built-in function iter>,0.19365079365079363,0.0032467532467531646,0.3142857142857143,SVC_rec-Dummy
<built-in function iter>,0.288095238095238,0.18050065876152832,0.42857142857142866,SVC_rec-Dummy
<built-in function iter>,0.2373015873015873,-0.030303030303030387,0.19999999999999996,SVC_rec-Dummy
<built-in function iter>,0.23650793650793644,0.033333333333333326,0.48571428571428577,SVC_rec-Dummy
<built-in function iter>,0.22936507936507933,0.026900584795321647,0.17142857142857149,SVC_rec-Dummy
<built-in function iter>,0.2420634920634922,0.032887402452619785,0.17142857142857137,SVC_rec-Dummy
<built-in function iter>,0.2587301587301587,0.04166666666666663,0.37142857142857144,SVC_rec-Dummy
<built-in function iter>,0.15714285714285714,-0.07653061224489788,0.2571428571428571,SVC_rec-Dummy
<built-in function iter>,0.06349206349206349,-0.08887425938117188,0.25714285714285723,SVC_rec-Dummy
<built-in function iter>,0.10317460317460314,-0.06999999999999995,0.19999999999999996,SVC_rec-Dummy
<built-in function iter>,0.3412698412698413,0.03546099290780147,0.19999999999999996,SVC_rec-Dummy
<built-in function iter>,0.14603174603174596,0.008333333333333415,0.37142857142857144,SVC_rec-Dummy
<built-in function iter>,0.1253968253968255,-0.009803921568627527,0.25714285714285723,SVC_rec-Dummy
<built-in function iter>,0.26587301587301587,-0.049677419354838714,0.3142857142857143,SVC_rec-Dummy
<built-in function iter>,0.1063492063492063,-0.026530612244897833,0.34285714285714286,SVC_rec-Dummy
<built-in function iter>,0.22063492063492063,0.1133333333333334,0.4857142857142857,SVC_rec-Dummy
<built-in function iter>,-0.022222222222222143,-0.06456346294937643,0.2857142857142857,SVC_rec-Dummy
<built-in function iter>,0.19047619047619047,0.05585106382978722,0.34285714285714297,SVC_rec-Dummy
<built-in function iter>,0.1253968253968254,0.015476190476190421,0.05714285714285716,SVC_rec-Dummy
<built-in function iter>,0.1531746031746034,0.04196217494089838,0.25714285714285723,SVC_rec-Dummy
<built-in function iter>,0.10476190476190472,0.03546099290780147,0.3142857142857143,SVC_rec-Dummy
<built-in function iter>,-0.019841269841269882,0.04166666666666663,0.2857142857142857,SVC_rec-Dummy
<built-in function iter>,0.4142857142857143,0.12121212121212122,0.34285714285714297,SVC_rec-Dummy
<built-in function iter>,0.2904761904761904,0.0031746031746031633,0.19999999999999996,SVC_rec-Dummy
<built-in function iter>,0.3865079365079364,0.04709677419354841,0.4,SVC_rec-Dummy
<built-in function iter>,0.21984126984126978,0.011351351351351346,0.2571428571428571,SVC_rec-Dummy
<built-in function iter>,0.4793650793650793,0.09103641456582634,0.2571428571428571,SVC_rec-Dummy
<built-in function iter>,0.07222222222222219,-0.010752688172043001,0.3142857142857144,SVC_rec-Dummy
<built-in function iter>,0.11825396825396828,0.02145593869731799,0.34285714285714297,SVC_rec-Dummy
<built-in function iter>,0.18174603174603177,-0.04528061224489788,0.2857142857142857,SVC_rec-Dummy
<built-in function iter>,0.28888888888888886,0.03142857142857147,0.3142857142857143,SVC_rec-Dummy
<built-in function iter>,0.013492063492063444,-0.0022062879205735353,0.22857142857142854,SVC_rec-Dummy
<built-in function iter>,0.2404761904761904,0.02801120448179273,0.19999999999999996,SVC_rec-Dummy
<built-in function iter>,0.13888888888888884,0.020421607378128925,0.2857142857142857,SVC_rec-Dummy
<built-in function iter>,0.0984126984126984,0.09999999999999998,0.4,SVC_rec-Dummy
<built-in function iter>,0.3150793650793652,0.012035583464154787,0.20000000000000007,SVC_rec-Dummy
<built-in function iter>,0.21825396825396814,0.0802139037433155,0.4285714285714286,SVC_rec-Dummy
<built-in function iter>,0.3539682539682541,0.1476466795615733,0.4285714285714286,SVC_rec-Dummy
<built-in function iter>,0.22698412698412695,0.007575757575757569,0.22857142857142854,SVC_rec-Dummy
<built-in function iter>,0.23015873015873,-0.06914893617021278,0.1428571428571429,SVC_rec-Dummy
<built-in function iter>,0.32142857142857134,-0.030303030303030387,0.3142857142857143,SVC_rec-Dummy
<built-in function iter>,0.2404761904761905,-0.048309178743961345,0.1428571428571428,SVC_rec-Dummy
<built-in function iter>,0.3063492063492063,0.02111111111111119,0.2857142857142857,SVC_rec-Dummy
<built-in function iter>,0.04920634920634914,-0.07287234042553192,0.05714285714285716,SVC_rec-Dummy
<built-in function iter>,0.16190476190476188,0.059311224489795866,0.37142857142857155,SVC_rec-Dummy
<built-in function iter>,0.3087301587301587,0.0550688360450563,0.3142857142857143,SVC_rec-Dummy
<built-in function iter>,0.3182539682539683,0.06256921373200441,0.05714285714285716,SVC_rec-Dummy
<built-in function iter>,0.022222222222222143,0.05714285714285716,0.34285714285714286,SVC_rec-Dummy
<built-in function iter>,0.14206349206349211,-0.024636058230683155,0.1428571428571428,SVC_rec-Dummy
<built-in function iter>,0.21587301587301588,-0.00694444444444442,0.22857142857142854,SVC_rec-Dummy
<built-in function iter>,0.39206349206349217,0.08567774936061379,0.3142857142857143,SVC_rec-Dummy
<built-in function iter>,0.20634920634920628,0.07824296499656846,0.4,SVC_rec-Dummy
<built-in function iter>,0.365079365079365,0.09926470588235292,0.37142857142857144,SVC_rec-Dummy
<built-in function iter>,0.17063492063492042,0.031746031746031744,0.22857142857142854,SVC_rec-Dummy
<built-in function iter>,0.20158730158730154,-0.01130952380952377,0.22857142857142854,SVC_rec-Dummy
<built-in function iter>,0.18412698412698414,-0.004968944099378869,0.19999999999999996,SVC_rec-Dummy
<built-in function iter>,0.031746031746031744,0.00952380952380949,0.25714285714285723,SVC_rec-Dummy
<built-in function iter>,0.061904761904761796,-0.06984126984126982,0.25714285714285723,SVC_rec-Dummy
<built-in function iter>,0.3428571428571429,0.08791832104367558,0.1428571428571428,SVC_rec-Dummy
<built-in function iter>,0.18095238095238086,0.07033248081841414,0.3142857142857143,SVC_rec-Dummy
<built-in function iter>,0.29682539682539677,-0.014874141876430214,0.1428571428571429,SVC_rec-Dummy
<built-in function iter>,0.36825396825396833,0.03881987577639734,0.4,SVC_rec-Dummy
<built-in function iter>,0.29682539682539677,0.11151960784313719,0.4,SVC_rec-Dummy
<built-in function iter>,0.2801587301587302,-0.00992907801418419,0.34285714285714286,SVC_rec-Dummy
<built-in function iter>,0.0968253968253967,0.06973995271867606,0.2857142857142858,SVC_rec-Dummy
<built-in function iter>,0.1071428571428572,0.010000000000000009,0.19999999999999996,SVC_rec-Dummy
<built-in function iter>,0.25396825396825384,0.16190476190476188,0.3142857142857144,SVC_rec-Dummy
<built-in function iter>,0.21904761904761894,0.09068627450980393,0.37142857142857144,SVC_rec-Dummy
<built-in function iter>,0.20714285714285718,0.012941176470588234,0.3142857142857143,SVC_rec-Dummy
<built-in function iter>,0.38015873015873014,0.003750000000000031,0.34285714285714286,SVC_rec-Dummy
<built-in function iter>,0.12857142857142856,-0.033333333333333326,0.2571428571428571,SVC_rec-Dummy
<built-in function iter>,0.17619047619047612,-0.06734693877551012,0.2857142857142857,SVC_rec-Dummy
<built-in function iter>,0.41666666666666674,0.08750000000000002,0.2571428571428571,SVC_rec-Dummy
<built-in function iter>,0.3452380952380952,0.03007518796992481,0.2571428571428571,SVC_rec-Dummy
<built-in function iter>,0.32698412698412693,-0.050000000000000044,0.22857142857142854,SVC_rec-Dummy
<built-in function iter>,0.196031746031746,-0.04137115839243499,0.17142857142857149,SVC_rec-Dummy
<built-in function iter>,0.1428571428571428,0.007246376811594235,0.2571428571428571,SVC_rec-Dummy
<built-in function iter>,0.23888888888888882,-0.010752688172043001,0.3142857142857144,SVC_rec-Dummy
<built-in function iter>,0.23888888888888882,-0.009469696969697017,0.2857142857142857,SVC_rec-Dummy
<built-in function iter>,0.31031746031746044,0.06304985337243396,0.34285714285714286,SVC_rec-Dummy
<built-in function iter>,0.12222222222222223,-0.06337271750805573,0.1428571428571428,SVC_rec-Dummy
<built-in function iter>,0.18968253968253967,-0.001762632197414793,0.17142857142857137,SVC_rec-Dummy
<built-in function iter>,0.276984126984127,0.09013605442176875,0.34285714285714286,SVC_rec-Dummy
<built-in function iter>,0.1682539682539682,-0.013605442176870763,0.2857142857142858,SVC_rec-Dummy
<built-in function iter>,0.1428571428571429,0.052291421856639264,0.22857142857142854,SVC_rec-Dummy
<built-in function iter>,0.10555555555555562,0.007751937984496138,0.1428571428571429,SVC_rec-Dummy
<built-in function iter>,0.30079365079365084,-0.02564102564102566,0.19999999999999996,SVC_rec-Dummy
<built-in function iter>,0.30476190476190473,0.13546099290780145,0.45714285714285713,SVC_rec-Dummy
<built-in function iter>,0.11269841269841252,0.12121212121212122,0.40000000000000013,SVC_rec-Dummy
<built-in function iter>,0.33571428571428574,0.05673758865248246,0.34285714285714286,SVC_rec-Dummy
<built-in function iter>,0.08412698412698416,0.06140350877192979,0.25714285714285723,SVC_rec-Dummy
<built-in function iter>,0.11825396825396822,-0.02749999999999997,0.3142857142857143,SVC_rec-Dummy
<built-in function iter>,0.23571428571428565,-0.016993464052287632,0.19999999999999996,SVC_rec-Dummy
<built-in function iter>,0.2333333333333334,0.04861111111111116,0.2857142857142857,SVC_rec-Dummy
<built-in function iter>,0.3317460317460316,-0.026139817629179385,0.19999999999999996,SVC_rec-Dummy
<built-in function iter>,0.3753968253968253,-0.033333333333333326,0.3142857142857144,SVC_rec-Dummy
<built-in function iter>,0.21507936507936515,-0.009009009009009028,0.20000000000000007,SVC_rec-Dummy
<built-in function iter>,0.14603174603174596,0.09358288770053469,0.2857142857142857,SVC_rec-Dummy
<built-in function iter>,0.38650793650793647,-0.04166666666666663,0.19999999999999996,SVC_rec-Dummy
<built-in function iter>,0.2595238095238095,0.03590425531914909,0.34285714285714286,SVC_rec-Dummy
<built-in function iter>,0.20952380952380945,0.05072463768115931,0.19999999999999996,SVC_rec-Dummy
<built-in function iter>,0.05476190476190479,0.053763440860215006,0.3142857142857143,SVC_rec-Dummy
<built-in function iter>,0.2698412698412698,0.012941176470588234,0.3142857142857143,SVC_rec-Dummy
<built-in function iter>,0.24285714285714288,0.02412280701754388,0.22857142857142854,SVC_rec-Dummy
<built-in function iter>,0.2587301587301586,-0.016161616161616155,0.22857142857142865,SVC_rec-Dummy
<built-in function iter>,0.06666666666666665,-0.01754385964912286,0.11428571428571421,SVC_rec-Dummy
<built-in function iter>,0.17063492063492047,-0.06264775413711587,0.1428571428571428,SVC_rec-Dummy
<built-in function iter>,0.11269841269841263,-0.05874999999999997,0.2857142857142857,SVC_rec-Dummy
<built-in function iter>,0.3515873015873016,0.08274894810659184,0.37142857142857155,SVC_rec-Dummy
<built-in function iter>,0.24841269841269836,0.10454545454545461,0.2857142857142857,SVC_rec-Dummy
<built-in function iter>,0.27301587301587305,0.09375,0.4,SVC_rec-Dummy
<built-in function iter>,0.2603174603174604,-0.022010271460014663,0.34285714285714286,SVC_rec-Dummy
<built-in function iter>,0.20634920634920623,0.0022796352583586144,0.37142857142857155,SVC_rec-Dummy
<built-in function iter>,0.28492063492063496,0.05935050391937291,0.22857142857142854,SVC_rec-Dummy
<built-in function iter>,0.23095238095238085,0.09343434343434343,0.2571428571428571,SVC_rec-Dummy
<built-in function iter>,0.17460317460317443,0.05498866213151932,0.3142857142857143,SVC_rec-Dummy
<built-in function iter>,0.1071428571428571,-0.0250312891113893,0.22857142857142865,SVC_rec-Dummy
<built-in function iter>,0.35317460317460303,0.050802139037433136,0.25714285714285723,SVC_rec-Dummy
<built-in function iter>,0.19285714285714278,0.03754940711462451,0.2857142857142857,SVC_rec-Dummy
<built-in function iter>,0.22301587301587306,0.08045977011494254,0.42857142857142866,SVC_rec-Dummy
<built-in function iter>,0.20873015873015882,0.06582446808510634,0.34285714285714286,SVC_rec-Dummy
<built-in function iter>,0.08253968253968247,0.040000000000000036,0.40000000000000013,SVC_rec-Dummy
<built-in function iter>,0.22142857142857142,-0.11164465786314526,0.17142857142857149,SVC_rec-Dummy
<built-in function iter>,0.20476190476190465,0.055822328931572684,0.34285714285714286,SVC_rec-Dummy
<built-in function iter>,-0.02380952380952389,0.02517162471395884,0.17142857142857149,SVC_rec-Dummy
<built-in function iter>,0.004761904761904634,-0.05434782608695654,0.22857142857142865,SVC_rec-Dummy
<built-in function iter>,0.17539682539682533,0.07391304347826089,0.2857142857142857,SVC_rec-Dummy
<built-in function iter>,0.20873015873015877,-0.025145067698259194,0.2571428571428571,SVC_rec-Dummy
<built-in function iter>,0.16111111111111115,0.08448060075093866,0.34285714285714286,SVC_rec-Dummy
<built-in function iter>,0.10476190476190472,0.06127450980392157,0.34285714285714286,SVC_rec-Dummy
<built-in function iter>,0.18492063492063504,-0.08887425938117188,0.25714285714285723,SVC_rec-Dummy
<built-in function iter>,0.23492063492063486,-0.048309178743961345,0.1428571428571428,SVC_rec-Dummy
<built-in function iter>,0.23888888888888887,0.04053156146179404,0.19999999999999996,SVC_rec-Dummy
<built-in function iter>,0.1682539682539682,0.011508951406649426,0.2571428571428571,SVC_rec-Dummy
<built-in function iter>,0.14920634920634912,0.004201680672268893,0.4285714285714286,SVC_rec-Dummy
<built-in function iter>,0.19841269841269826,0.05243161094224924,0.39999999999999997,SVC_rec-Dummy
<built-in function iter>,0.23968253968253977,0.038851351351351315,0.2571428571428571,SVC_rec-Dummy
<built-in function iter>,0.473015873015873,0.09572649572649572,0.22857142857142865,SVC_rec-Dummy
<built-in function iter>,0.20317460317460323,-0.04646464646464643,0.20000000000000007,SVC_rec-Dummy
<built-in function iter>,0.004761904761904745,0.004412575841147182,0.22857142857142865,SVC_rec-Dummy
<built-in function iter>,0.26190476190476203,0.050964868876793634,0.1428571428571428,SVC_rec-Dummy
<built-in function iter>,0.18968253968253979,0.06320400500625778,0.3142857142857144,SVC_rec-Dummy
<built-in function iter>,0.2690476190476191,0.03673469387755102,0.3142857142857143,SVC_rec-Dummy
<built-in function iter>,0.22857142857142865,0.012499999999999956,0.17142857142857137,SVC_rec-Dummy
<built-in function iter>,0.22698412698412695,0.03167701863354022,0.2571428571428571,SVC_rec-Dummy
<built-in function iter>,0.11428571428571443,-0.05428571428571427,0.22857142857142854,SVC_rec-Dummy
<built-in function iter>,0.1333333333333333,0.03220241518113853,0.22857142857142865,SVC_rec-Dummy
<built-in function iter>,0.2142857142857143,-0.04508856682769724,0.34285714285714297,SVC_rec-Dummy
<built-in function iter>,0.27222222222222214,0.04585365853658541,0.22857142857142854,SVC_rec-Dummy
<built-in function iter>,0.20634920634920645,-0.02571428571428569,0.2571428571428571,SVC_rec-Dummy
<built-in function iter>,0.0992063492063493,0.040479760119940034,0.37142857142857155,SVC_rec-Dummy
<built-in function iter>,0.26587301587301576,0.07953216374269012,0.22857142857142865,SVC_rec-Dummy
<built-in function iter>,0.09920634920634919,-0.0502737680438029,0.08571428571428563,SVC_rec-Dummy
<built-in function iter>,-0.004761904761904745,0.018378378378378413,0.25714285714285723,SVC_rec-Dummy
<built-in function iter>,0.15000000000000002,0.10476190476190472,0.3142857142857143,SVC_rec-Dummy
<built-in function iter>,0.24365079365079362,0.03035714285714286,0.2857142857142857,SVC_rec-Dummy
<built-in function iter>,-0.004761904761904856,-0.06862745098039225,0.20000000000000007,SVC_rec-Dummy
<built-in function iter>,0.24841269841269842,0.09649122807017552,0.08571428571428574,SVC_rec-Dummy
<built-in function iter>,0.23174603174603176,-0.039121482498284066,0.2571428571428571,SVC_rec-Dummy
<built-in function iter>,0.2698412698412699,0.06534090909090906,0.2857142857142858,SVC_rec-Dummy
<built-in function iter>,0.24206349206349198,0.05892857142857144,0.3142857142857143,SVC_rec-Dummy
<built-in function iter>,0.32539682539682524,0.008855154965211942,0.4,SVC_rec-Dummy
<built-in function iter>,0.35873015873015873,-0.0250312891113893,0.22857142857142865,SVC_rec-Dummy
<built-in function iter>,-0.04365079365079372,0.013081395348837233,0.11428571428571421,SVC_rec-Dummy
<built-in function iter>,0.39682539682539686,0.11363636363636365,0.34285714285714286,SVC_rec-Dummy
<built-in function iter>,0.32142857142857156,0.04283965728274175,0.1428571428571429,SVC_rec-Dummy
<built-in function iter>,0.376984126984127,0.07246376811594202,0.22857142857142854,SVC_rec-Dummy
<built-in function iter>,0.19047619047619035,-0.01904761904761909,0.22857142857142865,SVC_rec-Dummy
<built-in function iter>,0.2666666666666666,0.05555555555555558,0.22857142857142854,SVC_rec-Dummy
<built-in function iter>,0.1063492063492063,0.011278195488721887,0.08571428571428574,SVC_rec-Dummy
<built-in function iter>,0.1246031746031746,0.02083333333333337,0.37142857142857144,SVC_rec-Dummy
<built-in function iter>,0.29603174603174603,0.03125,0.2857142857142857,SVC_rec-Dummy
<built-in function iter>,0.17698412698412713,0.0558968058968059,0.19999999999999996,SVC_rec-Dummy
<built-in function iter>,0.19285714285714284,0.08759689922480618,0.34285714285714286,SVC_rec-Dummy
<built-in function iter>,-0.00793650793650802,0.08540540540540542,0.34285714285714286,SVC_rec-Dummy
<built-in function iter>,0.23333333333333328,-0.014444444444444371,0.2571428571428571,SVC_rec-Dummy
<built-in function iter>,0.19126984126984126,-0.07291666666666663,0.22857142857142854,SVC_rec-Dummy
<built-in function iter>,0.21031746031746046,-0.023056653491436152,0.22857142857142854,SVC_rec-Dummy
<built-in function iter>,0.11666666666666675,-0.04042553191489362,0.2857142857142857,SVC_rec-Dummy
