Iteration,AUC,Precision,Recall,Contrast
<built-in function iter>,-0.01904761904761909,0.053884711779448646,-0.028571428571428692,RF-SVC_rec
<built-in function iter>,-0.03968253968253965,-0.016666666666666607,-0.11428571428571432,RF-SVC_rec
<built-in function iter>,0.04761904761904778,0.04573170731707321,-0.17142857142857137,RF-SVC_rec
<built-in function iter>,0.01904761904761898,0.04166666666666674,-0.19999999999999996,RF-SVC_rec
<built-in function iter>,-0.007936507936507908,0.06162464985994398,-0.11428571428571432,RF-SVC_rec
<built-in function iter>,0.022222222222222143,0.06112054329371808,-0.11428571428571432,RF-SVC_rec
<built-in function iter>,0.004761904761904745,0.07352941176470584,-0.05714285714285705,RF-SVC_rec
<built-in function iter>,-0.03015873015873005,0.06728343145500404,-0.22857142857142854,RF-SVC_rec
<built-in function iter>,-0.0015873015873015817,0.07948717948717954,-0.1428571428571429,RF-SVC_rec
<built-in function iter>,0.04444444444444451,0.07000000000000006,-0.3142857142857143,RF-SVC_rec
<built-in function iter>,-0.0031746031746031633,0.05073995771670192,-0.17142857142857137,RF-SVC_rec
<built-in function iter>,0.050793650793650835,0.0505050505050505,-0.11428571428571432,RF-SVC_rec
<built-in function iter>,-0.0174603174603174,0.03283173734610123,-0.17142857142857137,RF-SVC_rec
<built-in function iter>,0.025396825396825307,0.032467532467532534,-0.17142857142857137,RF-SVC_rec
<built-in function iter>,0.041269841269841234,0.09500000000000008,-0.2857142857142857,RF-SVC_rec
<built-in function iter>,0.0444444444444444,0.15934065934065933,-0.11428571428571421,RF-SVC_rec
<built-in function iter>,-0.014285714285714235,0.014285714285714346,-0.1428571428571428,RF-SVC_rec
<built-in function iter>,-0.026984126984127,-0.022774327122153215,-0.11428571428571432,RF-SVC_rec
<built-in function iter>,0.0,0.003629764065335772,-0.19999999999999996,RF-SVC_rec
<built-in function iter>,-0.00952380952380949,0.09019607843137256,-0.1428571428571428,RF-SVC_rec
<built-in function iter>,-0.009523809523809379,0.10352588147036756,-0.17142857142857137,RF-SVC_rec
<built-in function iter>,-0.006349206349206438,0.06060606060606066,-0.11428571428571432,RF-SVC_rec
<built-in function iter>,0.030158730158730274,0.019512195121951237,-0.11428571428571432,RF-SVC_rec
<built-in function iter>,0.009523809523809601,0.07012195121951215,-0.1428571428571428,RF-SVC_rec
<built-in function iter>,-0.052380952380952306,0.028314028314028294,-0.08571428571428574,RF-SVC_rec
<built-in function iter>,0.007936507936507908,0.06178861788617884,-0.19999999999999996,RF-SVC_rec
<built-in function iter>,0.03015873015872994,0.0430622009569378,-0.08571428571428574,RF-SVC_rec
<built-in function iter>,0.01904761904761887,0.12484472049689432,-0.11428571428571432,RF-SVC_rec
<built-in function iter>,-0.015873015873015817,0.06926406926406925,-0.1428571428571428,RF-SVC_rec
<built-in function iter>,0.01587301587301604,0.10186513629842175,-0.05714285714285727,RF-SVC_rec
<built-in function iter>,0.03015873015873005,0.09781121751025978,-0.11428571428571432,RF-SVC_rec
<built-in function iter>,0.04761904761904767,0.10962566844919786,-0.11428571428571432,RF-SVC_rec
<built-in function iter>,-0.004761904761904745,0.05226480836236924,-0.2571428571428571,RF-SVC_rec
<built-in function iter>,0.030158730158730163,0.09122807017543855,-0.11428571428571432,RF-SVC_rec
<built-in function iter>,0.07460317460317456,0.06043956043956045,-0.3142857142857143,RF-SVC_rec
<built-in function iter>,0.02063492063492056,0.05707196029776662,-0.1428571428571428,RF-SVC_rec
<built-in function iter>,0.0,0.022222222222222254,-0.08571428571428563,RF-SVC_rec
<built-in function iter>,0.006349206349206327,0.037815126050420145,-0.1428571428571428,RF-SVC_rec
<built-in function iter>,0.012698412698412764,0.06190476190476191,-0.19999999999999996,RF-SVC_rec
<built-in function iter>,-0.023809523809523947,0.06926406926406925,-0.1428571428571428,RF-SVC_rec
<built-in function iter>,-0.03650793650793649,0.04573170731707321,-0.17142857142857137,RF-SVC_rec
<built-in function iter>,0.0015873015873015817,0.06644518272425248,-0.11428571428571432,RF-SVC_rec
<built-in function iter>,0.041269841269841345,0.05822187254130606,-0.17142857142857149,RF-SVC_rec
<built-in function iter>,-0.04920634920634914,0.044653349001175124,-0.1428571428571428,RF-SVC_rec
<built-in function iter>,-0.022222222222222254,0.047154471544715526,-0.02857142857142847,RF-SVC_rec
<built-in function iter>,0.011111111111111072,0.06071428571428572,-0.05714285714285716,RF-SVC_rec
<built-in function iter>,0.012698412698412875,-0.002795899347623587,-0.20000000000000007,RF-SVC_rec
<built-in function iter>,-0.025396825396825418,0.03205574912891984,-0.11428571428571432,RF-SVC_rec
<built-in function iter>,0.030158730158730163,0.032558139534883734,-0.1428571428571428,RF-SVC_rec
<built-in function iter>,0.05238095238095242,0.07073170731707323,-0.19999999999999996,RF-SVC_rec
<built-in function iter>,-0.033333333333333215,0.04263565891472876,-0.11428571428571432,RF-SVC_rec
<built-in function iter>,0.04761904761904767,0.09319664492078295,-0.11428571428571421,RF-SVC_rec
<built-in function iter>,-0.0015873015873015817,0.020113136392206243,-0.11428571428571432,RF-SVC_rec
<built-in function iter>,0.02539682539682553,0.05384615384615388,-0.17142857142857137,RF-SVC_rec
<built-in function iter>,0.0174603174603174,0.0065722952477249574,-0.05714285714285716,RF-SVC_rec
<built-in function iter>,0.00793650793650802,0.07136404697380305,-0.25714285714285723,RF-SVC_rec
<built-in function iter>,-0.006349206349206216,0.025000000000000022,-0.08571428571428563,RF-SVC_rec
<built-in function iter>,0.03650793650793649,0.125,-0.11428571428571421,RF-SVC_rec
<built-in function iter>,0.0444444444444444,0.07390983000739093,-0.11428571428571421,RF-SVC_rec
<built-in function iter>,0.022222222222222254,0.05608755129958953,-0.1428571428571428,RF-SVC_rec
<built-in function iter>,0.019047619047619202,0.14721104082806213,-0.05714285714285716,RF-SVC_rec
<built-in function iter>,-0.033333333333333326,0.012781954887218117,-0.05714285714285705,RF-SVC_rec
<built-in function iter>,-0.0031746031746031633,0.047140163419233216,-0.08571428571428574,RF-SVC_rec
<built-in function iter>,-0.015873015873015817,0.07096774193548383,-0.1428571428571429,RF-SVC_rec
<built-in function iter>,0.04444444444444462,0.044117647058823484,-0.17142857142857137,RF-SVC_rec
<built-in function iter>,0.02380952380952417,0.08441558441558439,-0.11428571428571432,RF-SVC_rec
<built-in function iter>,-0.041269841269841345,0.038961038961038974,-0.17142857142857137,RF-SVC_rec
<built-in function iter>,0.06349206349206371,0.14166666666666683,-0.11428571428571421,RF-SVC_rec
<built-in function iter>,0.0015873015873016927,0.015151515151515138,-0.19999999999999996,RF-SVC_rec
<built-in function iter>,-0.026984126984127,0.11616161616161613,-0.05714285714285705,RF-SVC_rec
<built-in function iter>,0.011111111111111072,0.08438538205980073,-0.08571428571428574,RF-SVC_rec
<built-in function iter>,-0.01904761904761898,0.061129568106312315,-0.11428571428571421,RF-SVC_rec
<built-in function iter>,-0.022222222222222254,0.050000000000000044,-0.1428571428571428,RF-SVC_rec
<built-in function iter>,0.041269841269841345,0.05627705627705637,-0.1428571428571429,RF-SVC_rec
<built-in function iter>,0.02857142857142858,0.028787878787878807,-0.1428571428571428,RF-SVC_rec
<built-in function iter>,0.023809523809523947,0.06878306878306895,-0.1428571428571428,RF-SVC_rec
<built-in function iter>,0.015873015873015928,0.061129568106312315,-0.11428571428571421,RF-SVC_rec
<built-in function iter>,-0.0015873015873013596,0.033333333333333326,-0.20000000000000007,RF-SVC_rec
<built-in function iter>,0.020634920634920673,0.06547619047619047,-0.17142857142857137,RF-SVC_rec
<built-in function iter>,0.007936507936507797,0.045454545454545525,-0.19999999999999996,RF-SVC_rec
<built-in function iter>,0.012698412698412764,0.02331002331002341,-0.11428571428571421,RF-SVC_rec
<built-in function iter>,0.08253968253968269,0.09596774193548385,-0.11428571428571421,RF-SVC_rec
<built-in function iter>,0.033333333333333326,0.10728744939271273,-0.19999999999999996,RF-SVC_rec
<built-in function iter>,0.009523809523809712,0.03722084367245648,-0.1428571428571428,RF-SVC_rec
<built-in function iter>,0.014285714285714346,0.013629842180774676,-0.1428571428571429,RF-SVC_rec
<built-in function iter>,-0.026984126984126666,0.060627177700348533,-0.08571428571428563,RF-SVC_rec
<built-in function iter>,0.03809523809523818,0.032581453634085156,-0.05714285714285705,RF-SVC_rec
<built-in function iter>,-0.004761904761904745,0.09830007390982998,-0.08571428571428574,RF-SVC_rec
<built-in function iter>,0.053968253968254,0.04761904761904767,-0.08571428571428574,RF-SVC_rec
<built-in function iter>,0.025396825396825418,0.04633204633204624,-0.17142857142857137,RF-SVC_rec
<built-in function iter>,-0.015873015873015817,0.057787174066243896,-0.17142857142857137,RF-SVC_rec
<built-in function iter>,-0.04603174603174598,0.035596572181938124,-0.05714285714285705,RF-SVC_rec
<built-in function iter>,-0.03650793650793638,0.0430622009569378,-0.08571428571428574,RF-SVC_rec
<built-in function iter>,-0.004761904761904745,0.047157622739018135,-0.11428571428571432,RF-SVC_rec
<built-in function iter>,-0.03968253968253965,0.0757575757575758,-0.17142857142857137,RF-SVC_rec
<built-in function iter>,0.007936507936507797,0.08586956521739131,-0.02857142857142858,RF-SVC_rec
<built-in function iter>,0.017460317460317176,0.08933002481389585,-0.11428571428571421,RF-SVC_rec
<built-in function iter>,-0.031746031746031966,0.005813953488372103,-0.1428571428571429,RF-SVC_rec
<built-in function iter>,0.02857142857142858,0.05525525525525532,-0.11428571428571432,RF-SVC_rec
<built-in function iter>,-0.014285714285714124,0.06684491978609619,-0.1428571428571429,RF-SVC_rec
<built-in function iter>,0.05714285714285716,0.08809523809523812,-0.2857142857142857,RF-SVC_rec
<built-in function iter>,-0.039682539682539764,0.013389711064129672,-0.20000000000000007,RF-SVC_rec
<built-in function iter>,0.0015873015873015817,0.09999999999999998,-0.05714285714285716,RF-SVC_rec
<built-in function iter>,-1.1102230246251565e-16,0.0892857142857143,-0.1428571428571428,RF-SVC_rec
<built-in function iter>,-0.033333333333333326,0.032558139534883734,-0.1428571428571428,RF-SVC_rec
<built-in function iter>,0.030158730158730163,0.1298701298701298,-0.05714285714285727,RF-SVC_rec
<built-in function iter>,-0.011111111111111072,0.015151515151515138,-0.19999999999999996,RF-SVC_rec
<built-in function iter>,0.012698412698412764,0.003016591251885359,-0.11428571428571432,RF-SVC_rec
<built-in function iter>,-0.014285714285714346,0.05226480836236924,-0.08571428571428574,RF-SVC_rec
<built-in function iter>,0.03492063492063491,0.03809523809523818,-0.11428571428571432,RF-SVC_rec
<built-in function iter>,1.1102230246251565e-16,0.0932400932400933,-0.05714285714285716,RF-SVC_rec
<built-in function iter>,0.012698412698412653,0.1135531135531137,-0.2857142857142857,RF-SVC_rec
<built-in function iter>,0.0,0.11791831357048743,-0.17142857142857137,RF-SVC_rec
<built-in function iter>,0.06984126984126982,0.027992277992277992,-0.20000000000000007,RF-SVC_rec
<built-in function iter>,-0.009523809523809379,0.06666666666666676,-0.08571428571428574,RF-SVC_rec
<built-in function iter>,0.012698412698412764,0.11484593837535007,-0.05714285714285705,RF-SVC_rec
<built-in function iter>,0.0031746031746030523,0.09292929292929297,-0.17142857142857137,RF-SVC_rec
<built-in function iter>,0.07777777777777783,0.0754504504504504,-0.1428571428571428,RF-SVC_rec
<built-in function iter>,-0.033333333333333215,0.05555555555555558,-0.1428571428571429,RF-SVC_rec
<built-in function iter>,-0.0015873015873015817,0.023809523809523836,-0.2571428571428571,RF-SVC_rec
<built-in function iter>,-0.006349206349206327,0.05701425356339085,-0.22857142857142854,RF-SVC_rec
<built-in function iter>,0.0174603174603174,0.06644518272425248,-0.2857142857142857,RF-SVC_rec
<built-in function iter>,0.015873015873015928,0.020202020202020332,-0.05714285714285727,RF-SVC_rec
<built-in function iter>,-0.011111111111111072,0.05212355212355213,-0.05714285714285716,RF-SVC_rec
<built-in function iter>,-0.01904761904761909,0.049519586104951996,-0.1428571428571428,RF-SVC_rec
<built-in function iter>,0.022222222222222365,0.08573717948717952,-0.08571428571428574,RF-SVC_rec
<built-in function iter>,0.031746031746031744,-0.02051282051282044,-0.22857142857142865,RF-SVC_rec
<built-in function iter>,-0.022222222222222032,0.014705882352941124,-0.19999999999999996,RF-SVC_rec
<built-in function iter>,0.0888888888888888,0.1125581395348837,-0.3142857142857143,RF-SVC_rec
<built-in function iter>,-0.019047619047619202,0.06839945280437754,-0.1428571428571429,RF-SVC_rec
<built-in function iter>,0.025396825396825418,0.09103641456582634,-0.08571428571428574,RF-SVC_rec
<built-in function iter>,-0.006349206349206549,0.0580357142857143,-0.17142857142857137,RF-SVC_rec
<built-in function iter>,-0.0365079365079366,0.09103641456582634,-0.08571428571428574,RF-SVC_rec
<built-in function iter>,0.011111111111111072,0.1298701298701298,-0.05714285714285727,RF-SVC_rec
<built-in function iter>,0.03333333333333344,0.11134601832276247,-0.11428571428571421,RF-SVC_rec
<built-in function iter>,-0.0015873015873015817,0.03007518796992481,-0.05714285714285716,RF-SVC_rec
<built-in function iter>,0.007936507936507797,0.06368899917287019,-0.1428571428571428,RF-SVC_rec
<built-in function iter>,-0.00952380952380949,0.10024154589371981,-0.11428571428571432,RF-SVC_rec
<built-in function iter>,0.020634920634920784,0.04596774193548392,-0.17142857142857137,RF-SVC_rec
<built-in function iter>,0.04761904761904767,0.137873754152824,-0.22857142857142854,RF-SVC_rec
<built-in function iter>,0.04603174603174609,0.0601443464314354,-0.2571428571428571,RF-SVC_rec
<built-in function iter>,0.020634920634920673,0.12273800157356396,-0.11428571428571432,RF-SVC_rec
<built-in function iter>,0.033333333333333326,0.1577060931899642,-0.17142857142857137,RF-SVC_rec
<built-in function iter>,-0.025396825396825307,-0.033085194375516935,-0.22857142857142854,RF-SVC_rec
<built-in function iter>,-0.004761904761904745,0.02454991816693952,-0.1428571428571429,RF-SVC_rec
<built-in function iter>,0.026984126984127,0.0690789473684209,-0.08571428571428574,RF-SVC_rec
<built-in function iter>,-0.0031746031746033854,0.04390243902439028,-0.19999999999999996,RF-SVC_rec
<built-in function iter>,-0.028571428571428692,0.06277056277056281,-0.1428571428571428,RF-SVC_rec
<built-in function iter>,0.023809523809523836,0.02777777777777768,-0.19999999999999996,RF-SVC_rec
<built-in function iter>,0.06666666666666665,0.09477756286266914,-0.19999999999999996,RF-SVC_rec
<built-in function iter>,0.0460317460317462,0.09740259740259749,-0.2857142857142857,RF-SVC_rec
<built-in function iter>,0.023809523809523836,0.08421052631578951,-0.11428571428571421,RF-SVC_rec
<built-in function iter>,-0.033333333333333326,0.028228228228228236,-0.1428571428571428,RF-SVC_rec
<built-in function iter>,0.0,0.05294117647058816,-0.08571428571428574,RF-SVC_rec
<built-in function iter>,0.03650793650793649,0.09819121447028423,-0.2857142857142857,RF-SVC_rec
<built-in function iter>,0.03809523809523807,0.06578947368421051,-0.05714285714285716,RF-SVC_rec
<built-in function iter>,0.01904761904761898,0.050802139037433136,-0.17142857142857137,RF-SVC_rec
<built-in function iter>,0.030158730158730163,0.05731225296442688,-0.22857142857142854,RF-SVC_rec
<built-in function iter>,0.00952380952380949,0.07747489239598271,-0.08571428571428574,RF-SVC_rec
<built-in function iter>,0.05714285714285716,0.072595281306715,-0.1428571428571428,RF-SVC_rec
<built-in function iter>,-0.02063492063492056,0.00164473684210531,-0.1428571428571429,RF-SVC_rec
<built-in function iter>,0.004761904761904745,0.08401084010840099,-0.2571428571428571,RF-SVC_rec
<built-in function iter>,0.006349206349206216,0.1256684491978609,-0.08571428571428574,RF-SVC_rec
<built-in function iter>,-0.004761904761904745,0.061129568106312315,-0.11428571428571421,RF-SVC_rec
<built-in function iter>,-0.00952380952380949,0.0267857142857143,-0.19999999999999996,RF-SVC_rec
<built-in function iter>,0.020634920634920784,0.10406504065040645,-0.17142857142857137,RF-SVC_rec
<built-in function iter>,0.04603174603174587,0.11839323467230456,-0.11428571428571432,RF-SVC_rec
<built-in function iter>,-0.007936507936507908,0.07777777777777783,-0.22857142857142854,RF-SVC_rec
<built-in function iter>,0.011111111111111294,0.09663865546218486,-0.08571428571428574,RF-SVC_rec
<built-in function iter>,0.0015873015873015817,0.0969551282051282,-0.08571428571428574,RF-SVC_rec
<built-in function iter>,-0.007936507936507908,0.010366826156299691,-0.11428571428571421,RF-SVC_rec
<built-in function iter>,-0.004761904761904745,0.05962059620596205,-0.2857142857142857,RF-SVC_rec
<built-in function iter>,0.030158730158730163,0.036111111111111205,-0.05714285714285716,RF-SVC_rec
<built-in function iter>,0.01746031746031751,0.0035714285714286698,-0.11428571428571421,RF-SVC_rec
<built-in function iter>,-0.0015873015873014706,0.05140758873929008,-0.05714285714285705,RF-SVC_rec
<built-in function iter>,-0.04603174603174598,0.09672619047619047,-0.1428571428571428,RF-SVC_rec
<built-in function iter>,0.02857142857142858,0.034455128205128194,-0.1428571428571428,RF-SVC_rec
<built-in function iter>,-0.01111111111111085,0.06589147286821706,-0.08571428571428574,RF-SVC_rec
<built-in function iter>,0.0015873015873016927,0.07282913165266103,-0.11428571428571432,RF-SVC_rec
<built-in function iter>,0.004761904761904634,0.08933002481389585,-0.11428571428571421,RF-SVC_rec
<built-in function iter>,0.04603174603174598,0.07906976744186056,-0.19999999999999996,RF-SVC_rec
<built-in function iter>,-0.05555555555555547,-0.010294117647058898,-0.1428571428571428,RF-SVC_rec
<built-in function iter>,0.022222222222222143,0.05398671096345509,-0.2857142857142857,RF-SVC_rec
<built-in function iter>,-0.006349206349206438,0.08797909407665505,-0.22857142857142854,RF-SVC_rec
<built-in function iter>,0.01746031746031751,0.01921655580192172,-0.17142857142857137,RF-SVC_rec
<built-in function iter>,-0.01904761904761909,0.011889862327909784,-0.2571428571428571,RF-SVC_rec
<built-in function iter>,0.014285714285714346,0.027874564459930307,-0.11428571428571432,RF-SVC_rec
<built-in function iter>,-0.012698412698412764,0.07516339869281041,-0.17142857142857137,RF-SVC_rec
<built-in function iter>,-0.02857142857142847,0.02270815811606386,-0.2571428571428571,RF-SVC_rec
<built-in function iter>,0.01746031746031762,0.07596899224806208,-0.22857142857142854,RF-SVC_rec
<built-in function iter>,-0.011111111111111183,0.057352941176470607,-0.08571428571428574,RF-SVC_rec
<built-in function iter>,0.022222222222222032,0.010504201680672343,-0.1428571428571428,RF-SVC_rec
<built-in function iter>,-0.05714285714285705,-0.02506265664160401,-0.11428571428571432,RF-SVC_rec
<built-in function iter>,-0.022222222222222143,0.09738562091503267,-0.1428571428571428,RF-SVC_rec
<built-in function iter>,-0.015873015873015928,0.09365179132620993,-0.028571428571428692,RF-SVC_rec
<built-in function iter>,0.0031746031746033854,0.032695374800638,-0.08571428571428563,RF-SVC_rec
<built-in function iter>,0.06666666666666665,0.07499999999999996,-0.11428571428571432,RF-SVC_rec
<built-in function iter>,-0.030158730158730163,0.0580357142857143,-0.17142857142857137,RF-SVC_rec
<built-in function iter>,-0.026984126984127,0.03977272727272729,-0.22857142857142854,RF-SVC_rec
<built-in function iter>,0.03015873015873005,0.11381074168797956,-0.1428571428571428,RF-SVC_rec
<built-in function iter>,0.025396825396825418,0.06261343012704168,-0.17142857142857137,RF-SVC_rec
<built-in function iter>,0.01904761904761909,0.05305232558139539,-0.19999999999999996,RF-SVC_rec
<built-in function iter>,0.06507936507936507,0.10033444816053505,-0.2857142857142857,RF-SVC_rec
<built-in function iter>,0.011111111111111072,0.15318627450980393,-0.1428571428571429,RF-SVC_rec
<built-in function iter>,-0.015873015873015928,0.10962566844919786,-0.11428571428571432,RF-SVC_rec
<built-in function iter>,0.011111111111111072,-0.017094017094017033,-0.08571428571428563,RF-SVC_rec
<built-in function iter>,-0.015873015873015928,0.05719091673675347,-0.22857142857142854,RF-SVC_rec
<built-in function iter>,0.04920634920634914,0.03716216216216217,-0.08571428571428563,RF-SVC_rec
<built-in function iter>,0.01746031746031751,0.03706896551724137,-0.22857142857142854,RF-SVC_rec
<built-in function iter>,0.049206349206349254,0.12370062370062374,-0.17142857142857137,RF-SVC_rec
<built-in function iter>,-0.004761904761904634,0.054713249835201094,-0.02857142857142858,RF-SVC_rec
<built-in function iter>,0.02063492063492056,0.11298701298701297,-0.08571428571428574,RF-SVC_rec
<built-in function iter>,0.012698412698412764,0.06728343145500404,-0.22857142857142854,RF-SVC_rec
<built-in function iter>,0.04603174603174598,0.11428571428571443,-0.19999999999999996,RF-SVC_rec
<built-in function iter>,0.030158730158730163,0.07395751376868598,-0.17142857142857137,RF-SVC_rec
<built-in function iter>,0.033333333333333326,0.09393939393939399,-0.22857142857142854,RF-SVC_rec
<built-in function iter>,0.025396825396825418,0.0499412455934195,-0.1428571428571429,RF-SVC_rec
<built-in function iter>,-0.03492063492063502,0.011111111111111183,-0.08571428571428574,RF-SVC_rec
<built-in function iter>,-0.022222222222222143,0.09451219512195119,-0.11428571428571432,RF-SVC_rec
<built-in function iter>,-0.015873015873015817,0.044653349001175124,-0.1428571428571428,RF-SVC_rec
<built-in function iter>,0.011111111111111072,0.09477756286266914,-0.19999999999999996,RF-SVC_rec
<built-in function iter>,0.02539682539682553,0.07609594706368905,-0.11428571428571421,RF-SVC_rec
<built-in function iter>,-0.0015873015873014706,0.050000000000000044,-0.1428571428571428,RF-SVC_rec
<built-in function iter>,0.07619047619047636,0.0065789473684209065,-0.1428571428571428,RF-SVC_rec
<built-in function iter>,-0.030158730158730163,0.05731225296442688,-0.22857142857142854,RF-SVC_rec
<built-in function iter>,-0.060317460317460214,0.037694013303769425,-0.1428571428571429,RF-SVC_rec
<built-in function iter>,0.04761904761904756,0.1029411764705882,-0.11428571428571421,RF-SVC_rec
<built-in function iter>,0.12380952380952381,0.11788291900561343,-0.20000000000000007,RF-SVC_rec
<built-in function iter>,0.011111111111111183,0.08970099667774079,-0.08571428571428574,RF-SVC_rec
<built-in function iter>,-0.031746031746031744,0.03282828282828287,-0.1428571428571428,RF-SVC_rec
<built-in function iter>,0.03650793650793671,0.041353383458646586,-0.19999999999999996,RF-SVC_rec
<built-in function iter>,-0.00952380952380949,0.06184012066365008,-0.05714285714285727,RF-SVC_rec
<built-in function iter>,0.026984126984127,0.06882591093117407,-0.22857142857142854,RF-SVC_rec
<built-in function iter>,0.033333333333333215,0.14634146341463417,-0.11428571428571432,RF-SVC_rec
<built-in function iter>,0.05079365079365061,0.06642512077294693,-0.1428571428571428,RF-SVC_rec
<built-in function iter>,0.0349206349206348,0.09834775767112491,-0.1428571428571428,RF-SVC_rec
<built-in function iter>,-0.026984126984126888,0.023809523809523836,-0.11428571428571432,RF-SVC_rec
<built-in function iter>,0.053968253968254,0.044546850998463894,-0.20000000000000007,RF-SVC_rec
<built-in function iter>,0.020634920634920673,0.01682692307692324,-0.1428571428571429,RF-SVC_rec
<built-in function iter>,-0.012698412698412653,0.0483476132190942,-0.05714285714285716,RF-SVC_rec
<built-in function iter>,0.053968253968254,0.05719091673675347,-0.22857142857142854,RF-SVC_rec
<built-in function iter>,0.006349206349206327,0.1071428571428571,-0.08571428571428574,RF-SVC_rec
<built-in function iter>,-0.030158730158730163,0.007621951219512146,-0.19999999999999996,RF-SVC_rec
<built-in function iter>,0.041269841269841234,0.12369337979094075,-0.19999999999999996,RF-SVC_rec
<built-in function iter>,0.07460317460317434,0.13928571428571446,-0.17142857142857137,RF-SVC_rec
<built-in function iter>,0.03492063492063491,0.14532019704433508,-0.17142857142857137,RF-SVC_rec
<built-in function iter>,0.004761904761904967,0.07110862262038076,-0.11428571428571432,RF-SVC_rec
<built-in function iter>,0.03968253968253965,0.03811369509043927,-0.11428571428571421,RF-SVC_rec
<built-in function iter>,0.004761904761904745,0.03898768809849518,-0.17142857142857137,RF-SVC_rec
<built-in function iter>,0.015873015873015928,0.08371040723981893,-0.02857142857142847,RF-SVC_rec
<built-in function iter>,-0.014285714285714235,0.03802008608321372,-0.11428571428571421,RF-SVC_rec
<built-in function iter>,0.0031746031746032743,0.12382445141065812,-0.22857142857142854,RF-SVC_rec
<built-in function iter>,0.011111111111111183,0.05059523809523814,-0.17142857142857149,RF-SVC_rec
<built-in function iter>,0.007936507936507908,0.06644518272425248,-0.11428571428571432,RF-SVC_rec
<built-in function iter>,0.023809523809523836,0.02488687782805421,-0.08571428571428563,RF-SVC_rec
<built-in function iter>,-0.0031746031746031633,0.0625,-0.11428571428571421,RF-SVC_rec
<built-in function iter>,0.026984126984127,0.0071428571428572285,-0.17142857142857137,RF-SVC_rec
<built-in function iter>,0.012698412698412764,0.06837606837606836,-0.22857142857142865,RF-SVC_rec
<built-in function iter>,0.007936507936507908,0.03619909502262442,-0.08571428571428574,RF-SVC_rec
<built-in function iter>,0.030158730158730274,0.07142857142857151,-0.05714285714285727,RF-SVC_rec
<built-in function iter>,-0.004761904761904856,0.10476190476190483,-0.05714285714285705,RF-SVC_rec
<built-in function iter>,0.0349206349206348,0.15654761904761905,-0.11428571428571432,RF-SVC_rec
<built-in function iter>,-0.01904761904761887,0.032558139534883734,-0.2571428571428571,RF-SVC_rec
<built-in function iter>,0.019047619047619202,0.1376720901126408,-0.1428571428571429,RF-SVC_rec
<built-in function iter>,-0.012698412698412764,0.028846153846153855,-0.1428571428571428,RF-SVC_rec
<built-in function iter>,0.00793650793650802,0.04808362369337982,-0.08571428571428574,RF-SVC_rec
<built-in function iter>,-0.009523809523809601,0.014857881136950968,-0.1428571428571428,RF-SVC_rec
<built-in function iter>,0.01904761904761909,0.0892857142857143,-0.1428571428571428,RF-SVC_rec
<built-in function iter>,0.04444444444444429,0.09523809523809534,-0.11428571428571421,RF-SVC_rec
<built-in function iter>,-0.04444444444444429,0.02369337979094077,-0.11428571428571421,RF-SVC_rec
<built-in function iter>,-0.04285714285714293,0.10104529616724733,-0.02857142857142858,RF-SVC_rec
<built-in function iter>,0.041269841269841345,0.07179487179487187,-0.1428571428571428,RF-SVC_rec
<built-in function iter>,-0.006349206349206327,0.022222222222222254,-0.17142857142857137,RF-SVC_rec
<built-in function iter>,-0.012698412698412764,0.03452380952380951,-0.22857142857142854,RF-SVC_rec
<built-in function iter>,0.031746031746031744,0.0690789473684209,-0.08571428571428574,RF-SVC_rec
<built-in function iter>,-0.031746031746031855,0.07390983000739093,-0.11428571428571421,RF-SVC_rec
<built-in function iter>,-0.015873015873015817,0.08441558441558439,-0.11428571428571432,RF-SVC_rec
<built-in function iter>,0.0015873015873015817,0.04806312769010035,-0.11428571428571421,RF-SVC_rec
<built-in function iter>,-0.03650793650793649,0.03898768809849518,-0.17142857142857137,RF-SVC_rec
<built-in function iter>,0.0349206349206348,0.056451612903225756,-0.1428571428571428,RF-SVC_rec
<built-in function iter>,0.01111111111111096,0.125,-0.1428571428571428,RF-SVC_rec
<built-in function iter>,0.02539682539682553,0.07012195121951215,-0.1428571428571428,RF-SVC_rec
<built-in function iter>,0.05238095238095242,0.06388888888888888,-0.2571428571428571,RF-SVC_rec
<built-in function iter>,-0.012698412698412653,0.028228228228228236,-0.1428571428571428,RF-SVC_rec
<built-in function iter>,0.06507936507936518,0.10180180180180187,-0.08571428571428574,RF-SVC_rec
<built-in function iter>,0.015873015873015928,0.029824561403508865,-0.11428571428571421,RF-SVC_rec
<built-in function iter>,0.031746031746031744,0.05284552845528456,-0.05714285714285727,RF-SVC_rec
<built-in function iter>,0.0015873015873015817,0.05434782608695654,-0.1428571428571429,RF-SVC_rec
<built-in function iter>,-0.014285714285714124,0.04263565891472876,-0.11428571428571432,RF-SVC_rec
<built-in function iter>,-0.0031746031746030523,0.006379585326953818,-0.11428571428571432,RF-SVC_rec
<built-in function iter>,0.01746031746031751,-0.009447674418604612,-0.2571428571428571,RF-SVC_rec
<built-in function iter>,0.039682539682539764,0.05284552845528456,-0.20000000000000007,RF-SVC_rec
<built-in function iter>,0.020634920634920673,0.05714285714285716,-0.22857142857142854,RF-SVC_rec
<built-in function iter>,-0.007936507936507797,0.11298701298701297,-0.08571428571428574,RF-SVC_rec
<built-in function iter>,0.025396825396825307,0.036111111111111205,-0.05714285714285716,RF-SVC_rec
