,AUC,Classifier,Iteration,Precision,Recall
226,1.0,RF_w,1000,1.0,0.96875
227,0.564144736842,Dummy,1000,0.666666666667,0.8125
228,0.92037037037,SVC_fs_W40_10,1000,1.0,0.388888888889
229,0.67037037037,SVC_fs_W10_26,1000,0.705882352941,1.0
230,1.0,RF_w,1000,1.0,0.972222222222
231,0.380555555556,Dummy,1000,0.641025641026,0.694444444444
232,0.963562753036,SVC_fs_W40_10,1000,1.0,0.473684210526
233,0.672064777328,SVC_fs_W10_26,1000,0.745098039216,1.0
234,1.0,RF_w,1000,1.0,0.973684210526
235,0.445344129555,Dummy,1000,0.717948717949,0.736842105263
236,0.990131578947,SVC_fs_W40_10,1000,1.0,0.28125
237,0.674342105263,SVC_fs_W10_26,1000,0.627450980392,1.0
238,1.0,RF_w,1000,1.0,0.96875
239,0.480263157895,Dummy,1000,0.615384615385,0.75
240,0.929292929293,SVC_fs_W40_10,1000,1.0,0.333333333333
241,0.378787878788,SVC_fs_W10_26,1000,0.647058823529,1.0
242,1.0,RF_w,1000,1.0,0.939393939394
243,0.618686868687,Dummy,1000,0.717948717949,0.848484848485
244,0.990476190476,SVC_fs_W40_10,1000,1.0,0.5
245,0.788888888889,SVC_fs_W10_26,1000,0.588235294118,1.0
246,1.0,RF_w,1000,1.0,0.966666666667
247,0.502380952381,Dummy,1000,0.589743589744,0.766666666667
248,0.969111969112,SVC_fs_W40_10,1000,1.0,0.297297297297
249,0.353281853282,SVC_fs_W10_26,1000,0.725490196078,1.0
250,1.0,RF_w,1000,1.0,0.972972972973
251,0.485521235521,Dummy,1000,0.717948717949,0.756756756757
252,0.949013157895,SVC_fs_W40_10,1000,1.0,0.3125
253,0.702302631579,SVC_fs_W10_26,1000,0.627450980392,1.0
254,1.0,RF_w,1000,1.0,1.0
255,0.564144736842,Dummy,1000,0.666666666667,0.8125
256,0.975384615385,SVC_fs_W40_10,1000,1.0,0.32
257,0.644615384615,SVC_fs_W10_26,1000,0.490196078431,1.0
258,1.0,RF_w,1000,1.0,1.0
259,0.495384615385,Dummy,1000,0.487179487179,0.76
260,0.952302631579,SVC_fs_W40_10,1000,1.0,0.375
261,0.631578947368,SVC_fs_W10_26,1000,0.627450980392,1.0
262,1.0,RF_w,1000,1.0,0.9375
263,0.480263157895,Dummy,1000,0.615384615385,0.75
264,0.984429065744,SVC_fs_W40_10,1000,1.0,0.235294117647
265,0.695501730104,SVC_fs_W10_26,1000,0.666666666667,1.0
266,1.0,RF_w,1000,1.0,0.970588235294
267,0.588235294118,Dummy,1000,0.717948717949,0.823529411765
268,0.911764705882,SVC_fs_W40_10,1000,1.0,0.352941176471
269,0.73875432526,SVC_fs_W10_26,1000,0.666666666667,1.0
270,1.0,RF_w,1000,1.0,1.0
271,0.5,Dummy,1000,0.666666666667,0.764705882353
272,0.888888888889,SVC_fs_W40_10,1000,1.0,0.363636363636
273,0.622895622896,SVC_fs_W10_26,1000,0.647058823529,1.0
274,1.0,RF_w,1000,1.0,0.969696969697
275,0.489898989899,Dummy,1000,0.641025641026,0.757575757576
276,0.927272727273,SVC_fs_W40_10,1000,1.0,0.4
277,0.675,SVC_fs_W10_26,1000,0.78431372549,1.0
278,1.0,RF_w,1000,1.0,0.975
279,0.581818181818,Dummy,1000,0.820512820513,0.8
280,0.811111111111,SVC_fs_W40_10,1000,1.0,0.222222222222
281,0.677777777778,SVC_fs_W10_26,1000,0.705882352941,1.0
282,1.0,RF_w,1000,1.0,1.0
283,0.569444444444,Dummy,1000,0.74358974359,0.805555555556
284,0.910774410774,SVC_fs_W40_10,1000,1.0,0.424242424242
285,0.70202020202,SVC_fs_W10_26,1000,0.647058823529,1.0
286,1.0,RF_w,1000,1.0,1.0
287,0.44696969697,Dummy,1000,0.615384615385,0.727272727273
288,0.890909090909,SVC_fs_W40_10,1000,1.0,0.35
289,0.665909090909,SVC_fs_W10_26,1000,0.78431372549,1.0
290,1.0,RF_w,1000,1.0,1.0
291,0.465909090909,Dummy,1000,0.769230769231,0.75
292,0.988215488215,SVC_fs_W40_10,1000,1.0,0.424242424242
293,0.782828282828,SVC_fs_W10_26,1000,0.647058823529,1.0
294,1.0,RF_w,1000,1.0,0.939393939394
295,0.532828282828,Dummy,1000,0.666666666667,0.787878787879
296,0.965079365079,SVC_fs_W40_10,1000,1.0,0.4
297,0.785714285714,SVC_fs_W10_26,1000,0.588235294118,1.0
298,1.0,RF_w,1000,1.0,0.9
299,0.502380952381,Dummy,1000,0.589743589744,0.766666666667
300,0.954545454545,SVC_fs_W40_10,1000,1.0,0.375
301,0.752272727273,SVC_fs_W10_26,1000,0.78431372549,1.0
302,1.0,RF_w,1000,1.0,0.95
303,0.523863636364,Dummy,1000,0.794871794872,0.775
